time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
98.896929;1.0940199515837237;0.8333409040434916;0.761775237900334;0.12352704519206185;0.11292642512604414;1.0970563229957118;10.00107130142296;0.8336334271986451;1.0969077500938735;1.0969588372031864;0.7597084717933352;-0.12579498441390288;0.7700492616760531
98.906929;1.094022369009583;0.8333391993901325;0.7617730479151616;0.12352672172974596;0.11292652173309438;1.0970573751452164;10.001096297840363;0.8336328341627146;1.0969072950187286;1.096962865146994;0.759707200361283;-0.1257949837226272;0.7700495283624804
98.916929;1.094024696662885;0.8333374729577991;0.7617708345175647;0.12352639436712134;0.11292662100754429;1.0970585106982091;10.001120733078018;0.8336321254304435;1.096906811761214;1.096966987829654;0.7597059457955173;-0.12579498306423864;0.77004989286475
98.926929;1.0940269247918053;0.8333357304138286;0.7617686075200272;0.1235260632211557;0.11292672261462026;1.0970597368875792;10.001144532022332;0.8336313024149851;1.0969062882701435;1.0969711946263887;0.759704709417114;-0.1257949824383772;0.7700503597144472
98.936929;1.0940290435633044;0.833333977486473;0.7617663755832286;0.12352572855952453;0.11292682599005958;1.0970610587643057;10.001167650458545;0.8336303682031343;1.0969057151557848;1.096975473561766;0.7597034919645325;-0.1257949818437401;0.7700509322883528
98.946929;1.0940310440524883;0.83333221983324;0.7617641451595331;0.12352539102723467;0.1129269303465915;1.097062478663796;10.001190053381006;0.8336293267451621;1.0969050855410214;1.0969798103714758;0.7597022934959284;-0.12579498127829236;0.7700516126405699
98.956929;1.0940329181745068;0.8333304639582988;0.7617619213379391;0.12352505167046789;0.11292703469239232;1.0970639974514993;10.001211705463284;0.8336281816425266;1.0969043934358178;1.0969841887378253;0.7597011133630489;-0.12579498073966594;0.7700524008523097
98.966929;1.094034659196615;0.8333287169839088;0.7617597088187293;0.12352471173507122;0.11292713810925953;1.0970656150388862;10.001232577927363;0.8336269352571366;1.0969036335415243;1.0969885909037658;0.7596999503865949;-0.1257949802256558;0.7700532948614639
98.976929;1.0940362617137518;0.8333269858799635;0.7617575116036449;0.12352437258095116;0.11292724005929436;1.097067329050723;10.001252640166657;0.8336255877838037;1.096902802875299;1.0969929978872126;0.7596988034562634;-0.12579497973416207;0.7700542913538929
98.986929;1.094037721008516;0.8333252771545677;0.7617553324728122;0.12352403581839286;0.11292734024277172;1.0970691337049203;10.001271851200705;0.8336241370696251;1.0969019011479015;1.0969973903080403;0.7596976719059902;-0.12579497926282363;0.7700553868186024
98.996929;1.094039033238351;0.8333235964391168;0.7617531731718828;0.12352370321674999;0.11292743816834583;1.0970710210780705;10.00129017617074;0.8336225801583346;1.0969009296588634;1.0970017500221854;0.7596965544453781;-0.1257949788089029;0.7700565779207655
99.006929;1.0940401953828;0.8333219484153604;0.7617510350082087;0.12352337620729385;0.11292753301957856;1.0970729840539593;10.001307601169556;0.8336209153090275;1.0968998904884986;1.0970060613635892;0.7596954477562344;-0.12579497836932194;0.7700578605510903
99.016929;1.0940412041492573;0.8333203372719261;0.7617489197732504;0.12352305557650815;0.11292762392285796;1.0970750180495845;10.001324135766554;0.8336191425068564;1.0968987861357744;1.0970103112543794;0.7596943471402651;-0.12579497794088926;0.7700592285011536
99.026929;1.0940420555250117;0.8333187668264119;0.7617468307723739;0.12352274173651731;0.11292771020893591;1.0970771199122633;10.001339814915774;0.8336172625082401;1.096897619627629;1.0970144881729533;0.7596932487550719;-0.12579497752069993;0.7700606735578998
99.036929;1.094042746033103;0.8333172403394833;0.7617447733733478;0.12352243513099027;0.11292779140953087;1.0970792857312852;10.001354683917192;0.8336152759088628;1.0968963946305887;1.0970185816790217;0.7596921506746301;-0.1257949771063082;0.7700621864187396
99.046929;1.0940432742349588;0.8333157606505401;0.7617427550647822;0.12352213629182161;0.11292786713828004;1.0970815100151787;10.00136876743116;0.8336131832410455;1.096895115011332;1.097022583515343;0.7596910518705919;-0.1257949766956705;0.7700637576569156
99.056929;1.0940436412301482;0.8333143305914374;0.7617407852692565;0.12352184570006917;0.11292793706307953;1.0970837863201408;10.001382059423179;0.8336109858457184;1.0968937841322226;1.0970264881307785;0.759689951104756;-0.12579497628708136;0.7700653787077888
99.066929;1.0940438507564865;0.8333129531491843;0.7617388741149351;0.12352156382328294;0.1129280009791952;1.097086108028543;10.00139454485022;0.8336086869456574;1.0968924041880996;1.0970302915758314;0.759688847028578;-0.1257949758790556;0.7700670420103082
99.076929;1.0940439089135217;0.8333116313124046;0.7617370303161152;0.12352129121552394;0.11292805889238995;1.0970884691176581;10.001406230096235;0.8336062919978179;1.0968909764768486;1.0970339898850139;0.7596877388518901;-0.12579497546997842;0.7700687404369704
99.086929;1.094043823155249;0.8333103676985875;0.761735260201512;0.12352102840369418;0.11292811098429906;1.097090865033655;10.001417160610714;0.8336038072667006;1.09688950236813;1.0970375778960828;0.7596866266602085;-0.12579497505772227;0.7700704671400552
99.096929;1.0940436014257326;0.8333091642044025;0.7617335686010753;0.12352077568777796;0.11292815746012744;1.097093293338316;10.001427416700775;0.8336012377682652;1.0968879830474756;1.0970410493875828;0.759685510502466;-0.12579497463966666;0.7700722158361277
99.106929;1.0940432524174328;0.8333080221108745;0.7617319605453536;0.12352053309734967;0.11292819852730224;1.0970957542906496;10.001437095571141;0.8335985869179506;1.0968864183203362;1.0970443981479057;0.7596843891376014;-0.12579497421316468;0.770073980923268
99.116929;1.0940427862598914;0.8333069421185244;0.7617304422123982;0.12352030051609646;0.11292823458379793;1.0970982506992133;10.001446287594849;0.8335958578063212;1.0968848062951608;1.0970476183895224;0.7596832605667011;-0.1257949737759799;0.7700757571620842
99.126929;1.094042213112857;0.8333059238379312;0.7617290199716991;0.12352007787123623;0.11292826630510797;1.0971007867075744;10.00145504837432;0.8335930542964856;1.0968831438973932;1.0970507042393614;0.7596821236463885;-0.12579497332624956;0.7700775385225763
99.136929;1.0940415399808894;0.8333049655859699;0.7617276988007293;0.1235198652946893;0.11292829446631508;1.0971033665014882;10.00146338794301;0.8335901810039217;1.09688142726225;1.097053649889622;0.7596809786774725;-0.12579497286229882;0.770079316843193
99.146929;1.0940407699391337;0.833304065138778;0.7617264822845531;0.12351966312587495;0.11292831974966837;1.0971059931031715;10.001471292884162;0.8335872417364573;1.096879652578032;1.0970564515192822;0.7596798269828688;-0.12579497238286105;0.7700810822093951
99.156929;1.0940399053170682;0.8333032208259644;0.7617253737099705;0.12351947176243011;0.11292834267512096;1.0971086675317003;10.00147876042415;0.8335842372870328;1.096877818337434;1.097059109190969;0.7596786707303705;-0.12579497188732364;0.7700828251611525
99.166929;1.0940389510875697;0.8333024320425951;0.7617243762846607;0.12351929155904572;0.11292836349127736;1.097111388435936;10.00148582060988;0.8335811654410771;1.0968759267853527;1.097061626747181;0.7596775135385975;-0.12579497137566303;0.770084538743258
99.176929;1.0940379143533558;0.8333016988284094;0.7617234927561317;0.12351912279801822;0.11292838207507767;1.0971141513628029;10.001492538680672;0.8335780238560643;1.0968739826248186;1.0970640108663714;0.759676360781197;-0.12579497084838204;0.7700862194680084
99.186929;1.094036801639444;0.8333010209364127;0.7617227258895751;0.12351896565004547;0.11292839806355849;1.0971169488194537;10.001499003323497;0.8335748125088258;1.096871991586376;1.097066270252279;0.7596752184450027;-0.12579497030642303;0.7700878676328171
99.196929;1.0940356181804256;0.8333003976735923;0.7617220792938716;0.12351882020030039;0.11292841108161328;1.0971197721232793;10.001505323175255;0.8335715336200001;1.0968699600736334;1.0970684140376659;0.7596740919342808;-0.12579496975102072;0.7700894861275163
99.206929;1.0940343689838583;0.8332998287243067;0.7617215571042067;0.12351868653666026;0.11292842079140238;1.0971226124270745;10.001511632427858;0.8335681906108526;1.0968678938234802;1.0970704501234734;0.7596729865543674;-0.12579496918373903;0.7700910775549809
99.216929;1.0940330595891965;0.8332993138739726;0.7617211626276147;0.1235185648176815;0.11292842678838713;1.0971254604521408;10.001518074279126;0.8335647872272952;1.0968657962516244;1.0970723854296076;0.7596719081507465;-0.12579496860661152;0.7700926426389074
99.226929;1.0940316955791642;0.8332988515322207;0.761720897447757;0.12351845531130454;0.11292842846114548;1.09712830785834;10.001524767384044;0.8335613271482667;1.0968636688498365;1.097074226979316;0.7596708622040843;-0.12579496802202403;0.7700941809526703
99.236929;1.094030281073479;0.8332984385513784;0.7617207616436739;0.12351835836306066;0.11292842495145167;1.097131149046215;10.001531796969683;0.8335578145705426;1.0968615127863894;1.0970759811884248;0.7596698532533286;-0.12579496743238533;0.7700956913845319
99.246929;1.0940288181899949;0.8332980711052907;0.7617207544541793;0.1235182743267043;0.11292841532296365;1.0971339804036493;10.001539232147838;0.8335542543649398;1.0968593292749167;1.0970776523465349;0.7596688859404499;-0.1257949668400732;0.7700971711833698
99.256929;1.0940273078175202;0.8332977448087072;0.7617208744297777;0.12351820352060623;0.11292839873518166;1.0971367982167934;10.001547139152347;0.8335506510349198;1.0968571187393772;1.0970792430157696;0.7596679653305416;-0.12579496624774386;0.7700986150954602
99.266929;1.094025750302239;0.8332974544038038;0.7617211185705312;0.12351814612027684;0.11292837446683923;1.0971395972720825;10.001555580077978;0.833547008020407;1.0968548801906435;1.097080755748092;0.7596670962539117;-0.12579496565847234;0.7701000159559543
99.276929;1.0940241457744089;0.8332971940573736;0.761721481335305;0.12351810201822797;0.11292834190340517;1.0971423699177099;10.001564604253543;0.8335433282234529;1.0968526108964374;1.0970821935186645;0.7596662836648174;-0.12579496507543458;0.7701013660218281
99.286929;1.0940224936840999;0.8332969580439386;0.7617219548849316;0.12351807086659361;0.11292830054430572;1.0971451050018062;10.001574244726097;0.8335396152252281;1.096850306155754;1.0970835587380476;0.7596655328093689;-0.1257949645014981;0.7701026579768584
99.296929;1.0940207920185565;0.8332967407929375;0.7617225304699746;0.1235180522603699;0.11292825009241479;1.0971477875036209;10.001584522805807;0.8335358740729982;1.0968479596349292;1.0970848524158152;0.7596648483777902;-0.12579496393920633;0.7701038857950464
99.306929;1.094019036951723;0.8332965366455681;0.7617231996124055;0.12351804583983643;0.11292819062948604;1.0971503997369463;10.001595449159822;0.8335321110681305;1.0968455640312431;1.097086073190259;0.7596642338592855;-0.12579496339094418;0.770105045211412
99.316929;1.0940172222800262;0.8332963403185022;0.7617239541289197;0.12351805135282669;0.11292812266367391;1.0971529238124977;10.001607022188795;0.833528333016577;1.0968431113599;1.0970872163375773;0.7596636909694504;-0.1257949628589828;0.7701061332602355
99.326929;1.0940153399835515;0.8332961474877019;0.7617247857119417;0.12351806877003009;0.11292804698650753;1.0971553441428725;10.001619230424472;0.8335245468887016;1.0968405932715224;1.0970882749382693;0.7596632189297857;-0.12579496234567847;0.7701071473719923
99.336929;1.0940133822905063;0.8332959551619209;0.7617256864786488;0.12351809827773974;0.11292796454144167;1.0971576479233334;10.001632053379499;0.8335207603036449;1.0968380018114905;1.0970892420318472;0.7596628138172125;-0.1257949618536685;0.7701080850043759
99.346929;1.0940113418780981;0.83329576242288;0.761726649941697;0.12351814003817235;0.11292787639633667;1.0971598239079907;10.001645458164587;0.8335169818188362;1.0968353301483034;1.0970901108711713;0.7596624683488593;-0.12579496138572144;0.7701089444392963
99.356929;1.0940092105215453;0.8332955712242196;0.761727670644088;0.12351819396023117;0.11292778371291408;1.097161862374329;10.00165940019099;0.8335132205045815;1.0968325735229505;1.0970908744928587;0.7596621729204401;-0.12579496094447268;0.7701097259195301
99.366929;1.0940069791863958;0.8332953863717644;0.7617287427484549;0.12351825967959186;0.11292768767853532;1.0971637567816668;10.001673837093469;0.8335094856031385;1.0968297302407284;1.097091526112773;0.7596619175467546;-0.12579496053222605;0.770110431655095
99.376929;1.0940046387372533;0.8332952143185997;0.7617298592579915;0.12351833667148944;0.1129275894650755;1.0971655054855085;10.00168874152816;0.83350578618968;1.0968268017244194;1.0970920597037896;0.7596616930001027;-0.1257949601507798;0.7701110649846018
99.386929;1.0940021811170235;0.8332950615561376;0.7617310130166333;0.12351842438045875;0.1129274901728108;1.0971671120446558;10.001704088497238;0.8335021302729607;1.096823792169978;1.0970924702517573;0.7596614902175314;-0.12579495980128855;0.7701116295510185
99.396929;1.0939996017357774;0.8332949336003261;0.7617321987849583;0.12351852231010617;0.11292739067471871;1.0971685836294867;10.001719829956558;0.8334985239057483;1.096820709037429;1.0970927537737216;0.7596612993149809;-0.1257949594843309;0.7701121285797403
99.406929;1.09399690026397;0.8332948346287395;0.7617334137770554;0.12351863006192135;0.11292729154585374;1.0971699284198961;10.001735884631453;0.8334949711664386;1.0968175638209168;1.0970929078231262;0.7596611094240984;-0.12579495920027275;0.7701125653489881
99.416929;1.0939940785037938;0.8332947681203862;0.7617346563331396;0.12351874728766991;0.1129271932781297;1.0971711533432318;10.001752143686;0.8334914750937351;1.0968143710690161;1.097092932547628;0.7596609084373773;-0.1257949589496035;0.7701129452239944
99.426929;1.0939911377492786;0.8332947388071429;0.761735924864489;0.12351887359690202;0.11292709649827085;1.0971722636585877;10.001768482222161;0.8334880389749992;1.096811145683435;1.0970928313494093;0.7596606830848521;-0.1257949587329403;0.7701132765736609
99.436929;1.0939880778042368;0.8332947538113583;0.7617372174703231;0.12351900858401807;0.11292700195946188;1.0971732643377994;10.001784774732476;0.833484667476885;1.0968079010572067;1.0970926108441605;0.7596604205612218;-0.12579495855095899;0.7701135690677444
99.446929;1.093984898248446;0.8332948211318113;0.7617385315281929;0.12351915187738283;0.1129269104591136;1.0971741610385506;10.001800909394497;0.8334813670421876;1.0968046488816556;1.097092280454543;0.7596601096922053;-0.12579495840451768;0.7701138313614193
99.456929;1.0939816005026433;0.8332949480454632;0.7617398633837666;0.12351930301094227;0.11292682272831318;1.0971749603057823;10.00181679205882;0.8334781449787607;1.0968013990754648;1.097091851721373;0.7596597401025239;-0.1257949582945324;0.7701140701082471
99.466929;1.0939781885246227;0.8332951417744449;0.7617412085786386;0.12351946130266626;0.11292673935154665;1.097175670552127;10.001832342554367;0.8334750081930696;1.096798159145251;1.0970913373605775;0.7596593015478676;-0.12579495822150694;0.7701142904712168
99.476929;1.0939746682853668;0.8332954101297669;0.7617425625423797;0.12351962594174008;0.11292666081503239;1.0971763025541295;10.001847498013037;0.8334719624315376;1.0967949337316585;1.0970907507407144;0.7596587852211127;-0.12579495818545774;0.770114497511836
99.486929;1.0939710472456063;0.8332957604669444;0.7617439210642496;0.12351979612530749;0.11292658754907654;1.0971768671719373;10.001862225242466;0.8334690116931981;1.09679172519803;1.0970901058066789;0.7596581853745171;-0.1257949581863806;0.7701146973854357
99.496929;1.0939673341544887;0.8332961990718166;0.7617452803942178;0.12351997105286686;0.11292651990530152;1.097177372883785;10.001876523641526;0.8334661587834172;1.096788534930097;1.0970894158925322;0.7596574988188819;-0.12579495822462014;0.7701148969546845
99.506929;1.093963539165698;0.8332967322409639;0.7617466375515314;0.12352014981565988;0.11292645818002765;1.0971778268341559;10.001890414682348;0.8334634073530044;1.096785363234137;1.0970886919841152;0.7596567232788545;-0.12579495830084453;0.7701151018840076
99.516929;1.0939596736537083;0.8332973666222663;0.7617479907784277;0.12352033131452983;0.11292640265339954;1.0971782369608385;10.001903932370563;0.8334607631122668;1.0967822073180464;1.0970879424990478;0.75965585708537;-0.1257949584159094;0.7701153154307351
99.526929;1.093955749593116;0.8332981073648533;0.7617493396303093;0.1235205142566132;0.11292635354124908;1.0971786116200108;10.00191711432991;0.8334582332722806;1.0967790604737282;1.0970871736615284;0.7596549001292751;-0.1257949585707532;0.7701155390664985
99.536929;1.0939517795594105;0.8332989570956228;0.7617506847770148;0.1235206971846623;0.11292631095971085;1.0971789580414477;10.00192999029994;0.8334558254098609;1.0967759138501276;1.0970863891230118;0.759653854213919;-0.12579495876621416;0.7701157739084503
99.546929;1.093947777301096;0.8332999170820862;0.7617520278674763;0.1235208785295966;0.11292627495712673;1.0971792815005237;10.001942580254473;0.8334535459987488;1.0967727585019829;1.0970855891037685;0.7596527222513629;-0.125794959002988;0.7701160217309466
99.556929;1.0939437574125022;0.8333009877095573;0.7617533713283026;0.12352105671096143;0.11292624542634815;1.0971795855193043;10.001954909842881;0.8334513987412963;1.096769586690786;1.0970847698329347;0.7596515079048572;-0.12579495928163403;0.7701162846464644
99.566929;1.0939397341912924;0.8333021677328524;0.7617547173413565;0.12352123023388244;0.11292622194477403;1.0971798735177996;10.001967028701245;0.8334493837674358;1.0967663933331842;1.0970839246141475;0.7596502163708947;-0.1257949596022912;0.77011656436279
99.576929;1.093935721446862;0.833303454273054;0.7617560665199598;0.12352139780017399;0.11292620377155083;1.0971801506590704;10.001979004905017;0.8334474983100728;1.0967631769779345;1.0970830462290198;0.7596488549547606;-0.1257949599645108;0.7701168626254143
99.586929;1.0939317332809584;0.8333048429171329;0.7617574182147728;0.12352155847443405;0.1129261899861229;1.0971804235715188;10.001990897092496;0.8334457381727957;1.0967599388590308;1.0970821287740777;0.7596474328520982;-0.1257949603674634;0.7701171819878863
99.596929;1.0939277843381903;0.8333063267242758;0.7617587719346575;0.12352171174154059;0.11292617971367591;1.0971806983993673;10.002002735689285;0.8334440981767454;1.0967566812484637;1.0970811684532948;0.7596459605207241;-0.12579496081014366;0.7701175257023851
99.606929;1.0939238889214555;0.8333078959216418;0.7617601275738747;0.12352185735849365;0.11292617232365038;1.097180979803828;10.00201452593048;0.83344257154897;1.0967534073377043;1.0970801639606222;0.75964444858635;-0.12579496129139045;0.7701178971953516
99.616929;1.0939200597928442;0.8333095393572726;0.761761484527499;0.12352199520619662;0.11292616730749809;1.097181272209901;10.002026262236095;0.8334411502294771;1.096750122455822;1.097079116911686;0.7596429065673138;-0.12579496180974847;0.7701182996228177
99.626929;1.0939163081058696;0.8333112456614274;0.7617628411418929;0.12352212532896384;0.11292616390171051;1.0971815816979882;10.00203794107537;0.833439826405518;1.0967468351325464;1.0970780319261868;0.7596413422361389;-0.12579496236341361;0.7701187357524321
99.636929;1.093912644037302;0.8333130033555596;0.7617641949210101;0.12352224806319807;0.11292616090772277;1.097181915102194;10.002049563695556;0.8334385941535819;1.0967435566012271;1.0970769151475392;0.7596397617692189;-0.12579496295051068;0.7701192080881656
99.646929;1.0939090763084258;0.8333148013765161;0.7617655434379426;0.12352236410453658;0.11292615684736255;1.0971822763137182;10.002061131282295;0.8334374504440071;1.0967402992168063;1.097075771945322;0.7596381704435278;-0.12579496356951014;0.7701197182324487
99.656929;1.0939056111042613;0.833316629799992;0.7617668854033595;0.12352247447410651;0.11292615019094021;1.0971826644458857;10.002072645168273;0.8334363955356217;1.0967370753719559;1.0970746058787268;0.7596365738372927;-0.12579496421935107;0.7701202658535851
99.666929;1.0939022518407546;0.8333184794180226;0.7617682207213781;0.12352258029854524;0.1129261394920969;1.0971830755508243;10.002084117257409;0.8334354328935782;1.0967338967095555;1.0970734196469534;0.7596349787128391;-0.1257949648989962;0.7701208483661901
99.676929;1.0938989993448058;0.833320340507494;0.7617695491922309;0.12352268242383926;0.11292612352273614;1.097183505170606;10.002095572994286;0.8334345680341736;1.0967307734338554;1.0970722174158056;0.7596333926489697;-0.12579496560677741;0.7701214606242681
99.686929;1.0938958520205362;0.8333222018944044;0.7617708689925997;0.12352278113525723;0.11292610139289311;1.097183949695852;10.00210703634287;0.833433806311726;1.0967277136697489;1.0970710060535258;0.7596318232078668;-0.1257949663401797;0.7701220950089371
99.696929;1.0938928067943066;0.8333240505856341;0.7617721762507712;0.1235228761899648;0.11292607246538529;1.09718440628808;10.00211850955427;0.8334331509079622;1.0967247225385466;1.0970697938465819;0.7596302773997383;-0.12579496709624918;0.7701227428848704
99.706929;1.0938898606279768;0.8333258721551919;0.7617734657446801;0.12352296709756586;0.11292603614166362;1.0971848728887605;10.002129962622995;0.8334326022974152;1.0967218022794127;1.097068589010239;0.7596287610205817;-0.1257949678723124;0.7701233957194076
99.716929;1.0938870109244694;0.8333276522476647;0.7617747317530967;0.12352305349668904;0.11292599177809137;1.097185349075118;10.00214134949642;0.8334321593472968;1.0967189540442897;1.0970673998900204;0.7596272782386206;-0.12579496866637385;0.7701240449308413
99.726929;1.093884255005528;0.8333293786299926;0.7617759681161665;0.12352313547217876;0.11292593872273886;1.0971858359462239;10.002152640591577;0.8334318209967831;1.0967161794235851;1.0970662354338698;0.7596258317038681;-0.12579496947689944;0.7701246821921656
99.736929;1.0938815905167654;0.833331042777235;0.7617771677721551;0.12352321360749534;0.11292587641032482;1.0971863355737201;10.00216383276433;0.8334315872533673;1.096713480455712;1.0970651039145827;0.7596244222315298;-0.12579497030259523;0.7701253004980433
99.746929;1.093879016394282;0.8333326398990942;0.7617783230241157;0.12352328878740058;0.11292580455829918;1.0971868524119361;10.002174936869878;0.8334314588293582;1.0967108594769766;1.0970640114259713;0.7596230483250991;-0.12579497114254243;0.7701258941868291
99.756929;1.093876533101339;0.8333341670204915;0.761779426353395;0.12352336200078509;0.11292572323031416;1.0971873945319306;10.0021859709112;0.8334314361807138;1.0967083194317275;1.0970629629501323;0.7596217065337151;-0.1257949719960598;0.7701264580322688
99.766929;1.0938741424096863;0.833335621465627;0.7617804711706301;0.12352343421456652;0.11292563264300028;1.0971879713686326;10.002196959360024;0.833431518999721;1.0967058633247877;1.0970619639393417;0.7596203920929597;-0.12579497286209793;0.7701269870039756
99.776929;1.093871847023697;0.833337001160561;0.7617814528181623;0.12352350623072071;0.11292553308747473;1.0971885904514103;10.002207924386274;0.8334317055868554;1.0967034932225306;1.0970610193641592;0.7596190996144928;-0.12579497373877674;0.7701274762954767
99.786929;1.0938696506110008;0.8333383045935376;0.7617823689871221;0.12352357854558126;0.11292542507007318;1.0971892568427248;10.002218874924722;0.8334319917958114;1.0967012101524891;1.0970601320006612;0.7596178244082586;-0.12579497462333536;0.7701279210137066
99.796929;1.0938675583057385;0.8333395302542553;0.7617832190639914;0.12352365129105686;0.11292530938642938;1.0971899738026938;10.00222981145515;0.8334323705710974;1.096699014451371;1.0970593021014345;0.7596165635478679;-0.1257949755122015;0.7701283158752151
99.806929;1.0938655753897852;0.8333406774588135;0.7617840036518942;0.1235237242773749;0.11292518705857872;1.097190742223436;10.002240737349988;0.8334328324984943;1.0966969054578555;1.0970585276443343;0.7596153157806035;-0.12579497640115206;0.7701286550382348
99.816929;1.0938637045003217;0.8333417474837623;0.761784724404212;0.12352379713340546;0.11292505922191501;1.0971915600705462;10.002251653003118;0.8334333665114249;1.0966948805635075;1.0970578042337622;0.7596140810497028;-0.12579497728560582;0.7701289325862332
99.826929;1.0938619453757812;0.8333427433587967;0.7617853833962557;0.12352386952491931;0.11292492706010389;1.0971924231774195;10.002262539884796;0.8334339604553547;1.0966929352846548;1.0970571249400276;0.7596128602674617;-0.1257949781607639;0.7701291432689156
99.836929;1.0938602968859563;0.8333436691629009;0.7617859823329687;0.12352394131238749;0.11292479185145665;1.0971933260741336;10.002273353641781;0.8334346023684103;1.0966910652849293;1.0970564807160725;0.7596116552864707;-0.1257949790215556;0.7701292829273277
99.846929;1.093858757465601;0.8333445293726682;0.7617865223304481;0.12352401245520549;0.1129246550130854;1.0971942614432848;10.002284027998492;0.833435281826642;1.0966892686378678;1.0970558617742239;0.7596104688406874;-0.1257949798628428;0.770129349388759
99.856929;1.0938573241931477;0.833345327809916;0.7617870042051412;0.1235240827402069;0.11292451795866017;1.0971952190119647;10.00229448471741;0.833435990283763;1.0966875462768635;1.0970552596829666;0.7596093045192331;-0.12579498068010622;0.7701293431742069
99.866929;1.093855993052014;0.8333460668400571;0.7617874285826419;0.1235241516803417;0.11292438182593859;1.0971961861889274;10.002304643724827;0.8334367210494533;1.096685900522005;1.0970546689317506;0.7596081671036304;-0.12579498147012097;0.7701292668593458
99.876929;1.0938547597135642;0.8333467477306941;0.7617877961653843;0.12352421869517345;0.11292424736949425;1.0971971506141374;10.00231443176614;0.8334374686307026;1.09668433305621;1.0970540869325505;0.7596070625239546;-0.12579498223101615;0.770129124232471
99.886929;1.0938536199069044;0.8333473718543049;0.7617881087756468;0.1235242832883632;0.11292411501879948;1.0971981020648465;10.002323791251317;0.833438227018094;1.096682843590805;1.097053513536185;0.75960599708317;-0.12579498296175273;0.7701289203171161
99.896929;1.0938525700111277;0.8333479417298216;0.7617883699956658;0.12352434506234469;0.11292398491772922;1.0971990327675492;10.0023326877966;0.8334389888681024;1.096681429639654;1.0970529507548172;0.7596049768663167;-0.12579498366159453;0.7701286614176562
99.906929;1.0938516071058237;0.8333484611581669;0.7617885845449219;0.12352440378519627;0.11292385702467063;1.097199937104104;10.002341112243462;0.8334397468699565;1.0966800872971445;1.0970524011776377;0.7596040071253336;-0.12579498432997122;0.7701283544699369
99.916929;1.093850728018893;0.8333489346077609;0.7617887575866866;0.12352445949479611;0.11292373122965468;1.097200810734787;10.002349071484266;0.8334404953160474;1.0966788122051203;1.0970518651649934;0.7596030913221402;-0.1257949849666391;0.7701280067635922
99.926929;1.093849928612503;0.8333493663388983;0.7617888945543223;0.12352451233121631;0.11292360745306705;1.097201649216416;10.002356573922837;0.8334412299548687;1.096677600048736;1.0970513392719694;0.7596022309948979;-0.12579498557175992;0.7701276265293019
99.936929;1.0938492036697587;0.8333497599282568;0.7617890007124491;0.12352456224099038;0.11292348588188635;1.0972024480093743;10.00236362281428;0.8334419474627667;1.0966764470996155;1.0970508178781009;0.7596014270251307;-0.1257949861456062;0.7701272227864773
99.946929;1.0938485469285255;0.8333501187475562;0.7617890808569752;0.12352460896642359;0.11292336711092987;1.0972032042975282;10.002370221863895;0.8334426456992484;1.096675350936943;1.09705029761017;0.7596006810359099;-0.1257949866882104;0.7701268041878281
99.956929;1.0938479514195116;0.8333504464077209;0.7617891397513589;0.12352465225965992;0.1129232519736386;1.0972039175639712;10.002376383047485;0.833443323085977;1.096674310852369;1.0970497803891934;0.7595999952500629;-0.12579498719944376;0.7701263785333877
99.966929;1.0938474099052127;0.8333507464290616;0.7617891821226976;0.12352469204615076;0.11292314130635081;1.0972045878200274;10.002382122780514;0.8334439769114105;1.0966733277615108;1.0970492716946858;0.7595993705474383;-0.1257949876792906;0.7701259530319692
99.976929;1.0938469151740602;0.8333510221902276;0.7617892117604982;0.12352472852345608;0.11292303580603771;1.0972052148603846;10.002387452547284;0.8334446029036152;1.0966724034615076;1.0970487771223287;0.7595988044547776;-0.1257949881279444;0.7701255342246539
99.986929;1.0938464607027443;0.8333512774460724;0.7617892310995518;0.12352476209443873;0.1129229359528215;1.097205799560548;10.002392380566667;0.8334451965295512;1.0966715394432207;1.0970483013104888;0.7595982911688236;-0.12579498854588894;0.7701251278572209
99.996929;1.093846041215382;0.8333515158159824;0.7617892423704851;0.12352479310934841;0.11292284202886878;1.0972063440566044;10.002396925219411;0.8334457544608479;1.0966707357666865;1.0970478483224835;0.759597823265461;-0.1257949889341059;0.7701247391280903
100.0;1.0938456527091893;0.8333517391509907;0.7617892487155628;0.12352482178635904;0.11292275419889237;1.097206850512151;10.002401120798044;0.8334462752446327;1.0966699903946622;1.0970474216431447;0.7595973935151789;-0.12579498929416627;0.7701243724209271
