time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.0;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9e-06;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
1.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
2.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
3.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.8e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
4.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.1e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.4e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.7e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
5.9e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6.2e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6.3e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6.5e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6.6e-05;3074.567;0.0;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
6.8e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7.1e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7.4e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
7.7e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8.3e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
8.6e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9.3e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
9.9e-05;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000105;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000111;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000117;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.00013;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000142;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000167;3074.567;-1e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000216;3074.567;-2e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000315;3074.567;-2e-06;1.0444448994274425;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000513;3074.566999;-4e-06;1.044443900272772;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000711;3074.566998;-5e-06;1.044443900272772;1.0;1.0;1.035952;0.880969;1.066472;1.053892;1.0
0.000909;3074.566998;-6e-06;1.044443900272772;1.0;0.999999;1.035952;0.880969;1.066472;1.053892;1.0
0.001305;3074.566996;-9e-06;1.044443900272772;1.0;0.999999;1.035952;0.880969;1.066472;1.053892;1.0
0.001701;3074.566994;-1.1e-05;1.044443900272772;1.0;0.999999;1.035952;0.880969;1.066472;1.053892;1.0
0.002098;3074.566992;-1.4e-05;1.044443900272772;1.0;0.999999;1.035952;0.880969;1.066472;1.053892;1.0
0.00289;3074.566986;-1.9e-05;1.044443900272772;1.0;0.999998;1.035951;0.880969;1.066472;1.053892;1.0
0.003682;3074.566978;-2.3e-05;1.044443900272772;1.0;0.999998;1.035951;0.880969;1.066472;1.053891;1.0
0.004474;3074.566968;-2.7e-05;1.044443900272772;1.0;0.999997;1.03595;0.880968;1.066472;1.053891;1.0
0.005266;3074.566956;-3.2e-05;1.044443900272772;1.0;0.999997;1.035949;0.880968;1.066472;1.053891;1.0
0.006058;3074.566942;-3.6e-05;1.044443900272772;1.0;0.999996;1.035948;0.880967;1.066472;1.053891;1.0
0.00685;3074.566925;-4e-05;1.044443900272772;1.0;0.999995;1.035947;0.880967;1.066472;1.053891;1.0
0.007642;3074.566906;-4.4e-05;1.044443900272772;1.0;0.999995;1.035946;0.880966;1.066472;1.05389;1.0
0.008434;3074.566885;-4.9e-05;1.0444438591642922;1.0;0.999994;1.035945;0.880966;1.066472;1.05389;1.0
0.009226;3074.566861;-5.4e-05;1.0444438591642922;1.0;0.999994;1.035943;0.880965;1.066472;1.05389;1.0
0.010018;3074.566835;-5.9e-05;1.0444438591642922;1.0;0.999993;1.035942;0.880964;1.066472;1.05389;1.0
0.01081;3074.566806;-6.4e-05;1.0444438591642922;1.0;0.999993;1.03594;0.880963;1.066472;1.053889;1.0
0.011602;3074.566775;-6.9e-05;1.0444438180567683;1.0;0.999992;1.035938;0.880963;1.066472;1.053889;1.0
0.012394;3074.566741;-7.5e-05;1.0444438180567683;1.0;0.999992;1.035936;0.880962;1.066472;1.053889;1.0
0.013186;3074.566704;-8.2e-05;1.0444438180567683;1.0;0.999991;1.035934;0.880961;1.066472;1.053889;1.0
0.013978;3074.566664;-8.8e-05;1.0444437769502004;1.0;0.999991;1.035932;0.88096;1.066472;1.053888;1.0
0.01477;3074.566621;-9.5e-05;1.0444437769502004;1.0;0.99999;1.03593;0.880959;1.066472;1.053888;1.0
0.015562;3074.566576;-0.000103;1.0444437358445882;1.0;0.99999;1.035927;0.880958;1.066472;1.053887;1.0
0.016354;3074.566528;-0.000111;1.0444437358445882;1.0;0.999989;1.035925;0.880957;1.066472;1.053887;1.0
0.017146;3074.566477;-0.000119;1.0444436947399318;1.0;0.999989;1.035922;0.880956;1.066472;1.053887;1.0
0.01873;3074.566366;-0.000137;1.0444436536362312;1.0;0.999988;1.035916;0.880954;1.066472;1.053886;1.0
0.019522;3074.566305;-0.000147;1.0444436536362312;1.0;0.999987;1.035913;0.880952;1.066472;1.053885;1.0
0.02034;3074.566239;-0.000158;1.0444436125334866;1.0;0.999987;1.035909;0.880951;1.066472;1.053885;1.0
0.021158;3074.566169;-0.000169;1.0444436125334866;1.0;0.999986;1.035906;0.88095;1.066472;1.053884;1.0
0.021975;3074.566097;-0.000181;1.0444435714316977;1.0;0.999986;1.035902;0.880948;1.066472;1.053883;1.0
0.023611;3074.565945;-0.000207;1.0444424900759257;1.0;0.999985;1.035894;0.880946;1.066472;1.053882;1.0
0.025246;3074.565781;-0.000234;1.0444424489769648;1.0;0.999984;1.035886;0.880943;1.066472;1.053881;1.0
0.026882;3074.565605;-0.000263;1.0444423667819112;1.0;0.999982;1.035877;0.88094;1.066472;1.053879;1.0
0.028517;3074.565418;-0.000294;1.0444422845906804;1.0;0.999981;1.035868;0.880937;1.066472;1.053877;1.0
0.030153;3074.565218;-0.000328;1.0444422434964988;1.0;0.99998;1.035858;0.880933;1.066472;1.053876;1.0
0.031788;3074.565006;-0.000363;1.0444421613110033;1.0;0.999979;1.035848;0.88093;1.066472;1.053874;1.0
0.033424;3074.564783;-0.0004;1.0444410388844358;1.0;0.999978;1.035837;0.880926;1.066472;1.053872;1.0
0.035059;3074.564549;-0.000439;1.04444095670842;1.0;0.999977;1.035826;0.880922;1.066472;1.05387;1.0
0.03833;3074.564047;-0.000522;1.0444407512851075;1.0;0.999975;1.035802;0.880915;1.066472;1.053866;1.0
0.041601;3074.563504;-0.00061;1.044439546729728;1.0;0.999973;1.035775;0.880906;1.066472;1.053861;1.0
0.045483;3074.562807;-0.000721;1.044439300281735;1.0;0.999971;1.035742;0.880895;1.066472;1.053855;1.0
0.049364;3074.562058;-0.000836;1.044438013646095;1.0;0.999969;1.035705;0.880883;1.066472;1.053849;1.0
0.053246;3074.561262;-0.000955;1.04443768515551;1.0;0.999967;1.035666;0.880869;1.066472;1.053843;1.0
0.056739;3074.560507;-0.001063;1.04443639861937;1.0;0.999965;1.035628;0.880856;1.066472;1.053837;1.0
0.060233;3074.55972;-0.001171;1.0444360702431719;1.0;0.999963;1.035589;0.880842;1.066472;1.053831;1.0
0.063377;3074.558986;-0.001267;1.0444357829641802;1.0;0.999961;1.035551;0.880829;1.066472;1.053826;1.0
0.066521;3074.558231;-0.001361;1.044434496574103;1.0;0.99996;1.035513;0.880815;1.066472;1.05382;1.0
0.069665;3074.557457;-0.001453;1.044434209388509;1.0;0.999958;1.035472;0.8808;1.066472;1.053815;1.0
0.072809;3074.556665;-0.001541;1.0444338812337524;1.0;0.999957;1.03543;0.880784;1.066472;1.05381;1.0
0.075953;3074.555858;-0.001625;1.0444335941485223;1.0;0.999955;1.035387;0.880767;1.066472;1.053804;1.0
0.079097;3074.555039;-0.001705;1.0444332661084672;1.0;0.999954;1.035342;0.880749;1.066472;1.053799;1.0
0.082241;3074.554208;-0.001779;1.0444329381295863;1.0;0.999953;1.035296;0.88073;1.066472;1.053794;1.0
0.085385;3074.553368;-0.001847;1.0444326102118795;1.0;0.999951;1.035249;0.880711;1.066472;1.05379;1.0
0.088529;3074.552521;-0.001909;1.0444322823553474;1.0;0.99995;1.0352;0.88069;1.066472;1.053785;1.0
0.091673;3074.551667;-0.001964;1.0444319545599896;1.0;0.999949;1.03515;0.880668;1.066472;1.053781;1.0
0.094817;3074.55081;-0.002012;1.0444316268258063;1.0;0.999948;1.0351;0.880646;1.066472;1.053777;1.0
0.097962;3074.54995;-0.002053;1.0444312991527973;1.0;0.999947;1.035048;0.880622;1.066472;1.053773;1.0
0.101106;3074.549088;-0.002086;1.0444319297551181;1.0;0.999946;1.034995;0.880598;1.066472;1.053769;1.0
0.10425;3074.548227;-0.002111;1.0444316022124187;1.0;0.999945;1.034941;0.880573;1.066472;1.053766;1.0
0.107394;3074.547368;-0.002127;1.044432273892855;1.0;0.999944;1.034886;0.880546;1.066472;1.053763;1.0
0.110538;3074.546511;-0.002135;1.0444319464728185;1.0;0.999943;1.03483;0.880519;1.066472;1.05376;1.0
0.113682;3074.545658;-0.002135;1.0444326182765455;1.0;0.999942;1.034774;0.880491;1.066472;1.053758;1.0
