time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
0.116826;3074.54481;-0.002126;1.044433290142075;1.0;0.999942;1.034716;0.880462;1.066472;1.053756;1.0
0.11997;3074.543968;-0.002109;1.0444329629061886;1.0;0.999941;1.034658;0.880432;1.066472;1.053754;1.0
0.123114;3074.543133;-0.002083;1.0444336348950085;1.0;0.99994;1.0346;0.880402;1.066472;1.053753;1.0
0.126258;3074.542306;-0.002048;1.0444343069456306;1.0;0.99994;1.03454;0.88037;1.066472;1.053752;1.0
0.129402;3074.541487;-0.002005;1.0444349790580552;1.0;0.999939;1.03448;0.880338;1.066472;1.053751;1.0
0.132546;3074.540678;-0.001953;1.0444356512322814;1.0;0.999939;1.03442;0.880305;1.066472;1.05375;1.0
0.13569;3074.539879;-0.001893;1.0444373634957724;1.0;0.999938;1.034359;0.880271;1.066472;1.05375;1.0
0.138834;3074.539091;-0.001824;1.0444380357862308;1.0;0.999938;1.034298;0.880236;1.066472;1.05375;1.0
0.141978;3074.538314;-0.001748;1.0444387489867464;1.0;0.999937;1.034236;0.880201;1.066472;1.053751;1.0
0.145122;3074.537549;-0.001663;1.0444404614002656;1.0;0.999937;1.034174;0.880165;1.066472;1.053752;1.0
0.148267;3074.536796;-0.001571;1.0444411746958278;1.0;0.999937;1.034112;0.880129;1.066472;1.053753;1.0
0.154555;3074.53533;-0.001364;1.0444436005955517;1.0;0.999936;1.033987;0.880054;1.066472;1.053756;1.0
0.160214;3074.534057;-0.001153;1.0444460674946314;1.0;0.999936;1.033874;0.879984;1.066472;1.05376;1.0
0.165873;3074.532829;-0.00092;1.0444486161535187;1.0;0.999936;1.033761;0.879913;1.066472;1.053764;1.0
0.171533;3074.531649;-0.000666;1.0444521233110686;1.0;0.999936;1.033648;0.879841;1.066472;1.05377;1.0
0.177192;3074.530517;-0.000393;1.0444547129942972;1.0;0.999937;1.033535;0.879767;1.066472;1.053776;1.0
0.182851;3074.529433;-0.000103;1.0444582611770563;1.0;0.999937;1.033422;0.879693;1.066472;1.053783;1.0
0.188511;3074.5284;0.000203;1.044460851066233;1.0;0.999937;1.033311;0.879617;1.066472;1.053791;1.0
0.199829;3074.526482;0.000855;1.0444681109550449;1.0;0.999939;1.03309;0.879465;1.066472;1.053808;1.0
0.211148;3074.524763;0.001551;1.0444754526105435;1.0;0.99994;1.032875;0.879311;1.066472;1.053827;1.0
0.222466;3074.52324;0.00228;1.0444828352294737;1.0;0.999942;1.032666;0.879157;1.066472;1.053849;1.0
0.233785;3074.521908;0.003029;1.0444902994638103;1.0;0.999944;1.032465;0.879004;1.066472;1.053871;1.0
0.245104;3074.52076;0.00379;1.0444978452371263;1.0;0.999947;1.032272;0.878853;1.066472;1.053894;1.0
0.255291;3074.519881;0.004475;1.0445055131616108;1.0;0.999949;1.032106;0.878721;1.066472;1.053915;1.0
0.265477;3074.519139;0.005153;1.0445122226498835;1.0;0.999952;1.031949;0.878592;1.066472;1.053937;1.0
0.274645;3074.518585;0.005754;1.0445179736802044;1.0;0.999954;1.031814;0.878479;1.066472;1.053956;1.0
0.283813;3074.518133;0.00634;1.0445238060671476;1.0;0.999957;1.031687;0.87837;1.066472;1.053975;1.0
0.292982;3074.517778;0.00691;1.044528679955223;1.0;0.999959;1.031567;0.878265;1.066472;1.053994;1.0
0.30215;3074.517516;0.007458;1.0445345530263708;1.0;0.999962;1.031455;0.878165;1.066472;1.054013;1.0
0.311318;3074.517341;0.007983;1.0445394675860746;1.0;0.999965;1.03135;0.878069;1.066472;1.05403;1.0
0.320486;3074.517248;0.008483;1.044544422801156;1.0;0.999968;1.031253;0.877977;1.066472;1.054047;1.0
0.329654;3074.517232;0.008955;1.0445484194947594;1.0;0.99997;1.031164;0.877891;1.066472;1.054064;1.0
0.338822;3074.517288;0.009399;1.0445534153617995;1.0;0.999973;1.031082;0.87781;1.066472;1.054079;1.0
0.34799;3074.517411;0.009812;1.044556494185451;1.0;0.999975;1.031008;0.877735;1.066472;1.054094;1.0
0.357158;3074.517596;0.010194;1.0445605315318016;1.0;0.999978;1.030942;0.877664;1.066472;1.054108;1.0
0.366326;3074.517839;0.010544;1.0445636510160596;1.0;0.999981;1.030883;0.877599;1.066472;1.054121;1.0
0.375494;3074.518134;0.010862;1.0445667298497499;1.0;0.999983;1.030832;0.87754;1.066472;1.054133;1.0
0.384662;3074.518477;0.011147;1.0445688501740802;1.0;0.999986;1.030787;0.877485;1.066472;1.054143;1.0
0.393831;3074.518862;0.0114;1.0445710111706146;1.0;0.999988;1.030749;0.877436;1.066472;1.054153;1.0
0.402999;3074.519287;0.011622;1.0445731721818248;1.0;0.99999;1.030718;0.877392;1.066472;1.054162;1.0
0.412167;3074.519745;0.011811;1.0445753332077108;1.0;0.999992;1.030693;0.877353;1.066472;1.05417;1.0
0.421335;3074.520233;0.01197;1.044576535752168;1.0;0.999994;1.030675;0.877319;1.066472;1.054177;1.0
0.430503;3074.520747;0.012099;1.044577738320131;1.0;0.999996;1.030662;0.87729;1.066472;1.054183;1.0
0.439671;3074.521281;0.012198;1.044577941739629;1.0;0.999998;1.030655;0.877265;1.066472;1.054188;1.0
0.448839;3074.521833;0.012269;1.0445781451830207;1.0;1.0;1.030652;0.877245;1.066472;1.054192;1.0
0.458007;3074.522399;0.012313;1.0445783486503057;1.0;1.000001;1.030655;0.877229;1.066472;1.054195;1.0
0.467175;3074.522973;0.01233;1.0445785928425873;1.0;1.000003;1.030662;0.877217;1.066472;1.054197;1.0
0.476343;3074.523554;0.012323;1.0445777971912862;1.0;1.000004;1.030673;0.877209;1.066472;1.054198;1.0
0.485511;3074.524138;0.012292;1.0445780414468802;1.0;1.000006;1.030688;0.877204;1.066472;1.054199;1.0
0.49468;3074.524721;0.01224;1.0445772458487692;1.0;1.000007;1.030707;0.877203;1.066472;1.054199;1.0
0.503848;3074.5253;0.012166;1.0445764909971886;1.0;1.000008;1.030729;0.877205;1.066472;1.054198;1.0
0.513016;3074.525872;0.012074;1.044574696282176;1.0;1.000009;1.030753;0.87721;1.066472;1.054196;1.0
0.522184;3074.526435;0.011963;1.0445739414948088;1.0;1.000009;1.03078;0.877218;1.066472;1.054194;1.0
0.531352;3074.526985;0.011837;1.0445721468338125;1.0;1.00001;1.030809;0.877227;1.066472;1.054191;1.0
0.549688;3074.528038;0.011543;1.044568557585858;1.0;1.000011;1.030872;0.877253;1.066472;1.054184;1.0
0.566191;3074.528922;0.011238;1.0445658860923996;1.0;1.000012;1.030932;0.877283;1.066472;1.054176;1.0
0.582693;3074.529736;0.010903;1.04456221549317;1.0;1.000012;1.030994;0.877316;1.066472;1.054166;1.0
0.599196;3074.530472;0.010547;1.0445585041868168;1.0;1.000012;1.031057;0.877353;1.066472;1.054156;1.0
0.615698;3074.531122;0.010177;1.0445547521528011;1.0;1.000011;1.031119;0.877391;1.066472;1.054145;1.0
0.632201;3074.531683;0.009801;1.0445510001550906;1.0;1.000011;1.031179;0.87743;1.066472;1.054133;1.0
0.648704;3074.532152;0.009426;1.0445471666195836;1.0;1.00001;1.031235;0.877469;1.066472;1.054121;1.0
0.681709;3074.532812;0.008708;1.044540417179728;1.0;1.000008;1.031333;0.87754;1.066472;1.054098;1.0
0.711413;3074.533098;0.008118;1.0445345445551335;1.0;1.000006;1.031401;0.877595;1.066472;1.054079;1.0
0.741118;3074.533113;0.007604;1.0445295487175075;1.0;1.000003;1.031447;0.877638;1.066472;1.054061;1.0
0.766386;3074.532932;0.007239;1.044525511252358;1.0;1.000001;1.031469;0.877664;1.066472;1.054047;1.0
0.789126;3074.532635;0.006974;1.0445233905375217;0.999999;0.999999;1.031474;0.877677;1.066472;1.054037;0.999999
0.809593;3074.532276;0.006789;1.0445212290422823;0.999999;0.999998;1.031467;0.877681;1.066472;1.05403;0.999999
0.83006;3074.531844;0.006654;1.044520066729692;0.999999;0.999996;1.03145;0.877678;1.066472;1.054024;0.999999
0.850527;3074.531354;0.006569;1.044519903600214;0.999999;0.999995;1.031423;0.877667;1.066472;1.05402;0.999999
0.870994;3074.53082;0.006532;1.0445196997098716;0.999999;0.999993;1.031388;0.87765;1.066472;1.054017;0.999999
0.89146;3074.530256;0.006539;1.0445204542415625;0.999999;0.999992;1.031346;0.877626;1.066472;1.054015;0.999999
0.911927;3074.529675;0.006588;1.0445202504039834;0.999999;0.999991;1.031296;0.877597;1.066472;1.054015;0.999999
0.932394;3074.52909;0.006673;1.044522004168414;0.999999;0.99999;1.031242;0.877562;1.066472;1.054017;0.999999
0.952861;3074.52851;0.00679;1.0445227995529824;0.999999;0.99999;1.031183;0.877523;1.066472;1.054019;0.999999
0.973328;3074.527947;0.006934;1.044524553382064;0.999999;0.99999;1.031121;0.877481;1.066472;1.054023;0.999999
0.993795;3074.527407;0.007099;1.0445263479898435;0.999999;0.999989;1.031057;0.877436;1.066472;1.054027;0.999999
1.014261;3074.526899;0.007281;1.0445281426223039;0.999999;0.999989;1.030992;0.877389;1.066472;1.054032;0.999999
1.034728;3074.526427;0.007475;1.044529978014035;0.999999;0.999989;1.030928;0.877341;1.066472;1.054037;0.999999
1.055195;3074.525996;0.007676;1.0445317726909986;0.999999;0.999989;1.030864;0.877293;1.066472;1.054043;0.999999
1.075662;3074.525608;0.007879;1.0445346480155648;0.999999;0.99999;1.030801;0.877244;1.066472;1.054049;0.999999
1.116595;3074.524965;0.008273;1.0445384003515619;0.999999;0.999991;1.030684;0.877151;1.066472;1.054061;0.999999
1.157529;3074.524492;0.008637;1.0445421934397863;0.999999;0.999992;1.03058;0.877065;1.066472;1.054072;0.999999
1.198463;3074.524172;0.008952;1.0445450688074691;0.999999;0.999993;1.03049;0.876987;1.066472;1.054082;0.999999
1.235261;3074.523996;0.009187;1.0445469857244336;0.999999;0.999994;1.030422;0.876926;1.066472;1.054089;0.999999
1.26838;3074.523909;0.009354;1.044548943355456;0.999999;0.999995;1.03037;0.876878;1.066472;1.054095;0.999999
1.298187;3074.523873;0.009469;1.0445499425264453;0.999999;0.999995;1.030332;0.876841;1.066472;1.054099;0.999999
1.327995;3074.523862;0.009553;1.044550941697436;0.999999;0.999996;1.030299;0.876809;1.066472;1.054102;0.999999
1.357802;3074.523865;0.009608;1.044550941697436;0.999999;0.999996;1.030271;0.876782;1.066472;1.054104;0.999999
1.387609;3074.523869;0.009639;1.044550941697436;0.999999;0.999997;1.030247;0.876758;1.066472;1.054105;0.999999
1.417416;3074.523866;0.00965;1.044551940868428;0.999999;0.999997;1.030227;0.876738;1.066472;1.054105;0.999999
1.447223;3074.523846;0.009645;1.044550941697436;0.999999;0.999997;1.030208;0.87672;1.066472;1.054105;0.999999
1.47703;3074.523804;0.00963;1.0445509009875968;0.999999;0.999997;1.03019;0.876703;1.066472;1.054104;0.999999
1.506837;3074.523737;0.00961;1.0445509009875968;0.999999;0.999997;1.030173;0.876688;1.066472;1.054103;0.999999
1.536644;3074.523641;0.009587;1.0445508602787132;0.999999;0.999997;1.030154;0.876672;1.066472;1.054102;0.999999
1.596258;3074.523366;0.009552;1.0445507381577976;0.999999;0.999997;1.030113;0.876641;1.066472;1.0541;0.999999
1.649911;3074.523035;0.00954;1.044550616045484;0.999999;0.999996;1.030071;0.876609;1.066472;1.054099;0.999999
1.703564;3074.522642;0.009553;1.0445504532424463;0.999999;0.999996;1.030023;0.876574;1.066472;1.054098;0.999999
1.751851;3074.522253;0.009589;1.044551289626316;0.999999;0.999996;1.029975;0.87654;1.066472;1.054098;0.999999
1.800139;3074.521848;0.009645;1.044552166717393;0.999999;0.999995;1.029925;0.876503;1.066472;1.054099;0.999999
1.843597;3074.521482;0.00971;1.044553003128611;0.999999;0.999995;1.029877;0.876468;1.066472;1.0541;0.999999
1.887056;3074.521124;0.009783;1.044553880240268;0.999999;0.999995;1.029829;0.876432;1.066472;1.054102;0.999999
1.930515;3074.52078;0.009862;1.0445547166788345;0.999999;0.999995;1.029781;0.876397;1.066472;1.054104;0.999999
1.973973;3074.520456;0.00994;1.0445555938110713;0.999999;0.999995;1.029735;0.876361;1.066472;1.054105;0.999999
2.017432;3074.520152;0.010016;1.0445564709521453;0.999999;0.999995;1.02969;0.876327;1.066472;1.054107;0.999999
2.060891;3074.519869;0.010086;1.0445563896027825;0.999999;0.999996;1.029647;0.876294;1.066472;1.054109;0.999999
2.10435;3074.519602;0.010148;1.0445572667585057;0.999999;0.999996;1.029606;0.876262;1.066472;1.05411;0.999999
2.147808;3074.51935;0.010202;1.0445581845914567;0.999999;0.999996;1.029567;0.876232;1.066472;1.054111;0.999999
2.191267;3074.519108;0.010247;1.0445590617619476;0.999998;0.999996;1.029531;0.876204;1.066472;1.054112;0.999998
2.234726;3074.518872;0.010284;1.0445589804319333;0.999998;0.999996;1.029496;0.876177;1.066472;1.054113;0.999998
2.278184;3074.518639;0.010315;1.044559898278696;0.999998;0.999996;1.029463;0.876152;1.066472;1.054113;0.999998
2.321643;3074.518405;0.01034;1.0445598169564059;0.999998;0.999996;1.02943;0.876127;1.066472;1.054113;0.999998
2.365102;3074.518168;0.010361;1.0445596949801386;0.999998;0.999996;1.029399;0.876104;1.066472;1.054113;0.999998
2.408561;3074.517926;0.010379;1.0445606128406337;0.999998;0.999996;1.029368;0.876081;1.066472;1.054113;0.999998
2.452019;3074.517679;0.010397;1.0445605315318016;0.999998;0.999996;1.029337;0.876058;1.066472;1.054113;0.999998
2.495478;3074.517427;0.010414;1.044560409575722;0.999998;0.999996;1.029306;0.876036;1.066472;1.054113;0.999998
2.538937;3074.517171;0.010432;1.0445613274499492;0.999998;0.999996;1.029275;0.876014;1.066472;1.054113;0.999998
2.582395;3074.516911;0.010452;1.0445612055083227;0.999998;0.999996;1.029244;0.875991;1.066472;1.054113;0.999998
2.625854;3074.51665;0.010472;1.0445611242186836;0.999998;0.999996;1.029213;0.875969;1.066472;1.054113;0.999998
2.669313;3074.516387;0.010493;1.0445620014652073;0.999998;0.999996;1.029182;0.875947;1.066472;1.054113;0.999998
2.712772;3074.516125;0.010516;1.0445619201852037;0.999998;0.999996;1.029151;0.875925;1.066472;1.054113;0.999998
2.75623;3074.515864;0.010539;1.0445627974463767;0.999998;0.999996;1.02912;0.875903;1.066472;1.054113;0.999998
2.799689;3074.515606;0.010561;1.0445627161760083;0.999998;0.999996;1.02909;0.875881;1.066472;1.054113;0.999998
2.886606;3074.515097;0.010606;1.044563512191097;0.999998;0.999996;1.02903;0.875839;1.066472;1.054113;0.999998
2.964832;3074.514649;0.010643;1.0445643488555407;0.999998;0.999996;1.028977;0.875801;1.066472;1.054113;0.999998
3.043058;3074.514209;0.010676;1.0445641863609911;0.999998;0.999996;1.028927;0.875765;1.066472;1.054113;0.999998
3.121283;3074.513776;0.010705;1.0445650230564874;0.999998;0.999996;1.028877;0.87573;1.066472;1.054113;0.999998
3.199509;3074.513346;0.010732;1.0445648605926776;0.999998;0.999996;1.028828;0.875696;1.066472;1.054113;0.999998
3.277735;3074.51292;0.010755;1.0445656567095243;0.999998;0.999996;1.028781;0.875663;1.066472;1.054112;0.999998
3.355961;3074.512495;0.010777;1.0445664934555388;0.999998;0.999996;1.028734;0.875631;1.066472;1.054112;0.999998
3.434186;3074.512072;0.010799;1.0445663310417392;0.999998;0.999996;1.028688;0.875599;1.066472;1.054112;0.999998
3.512412;3074.51165;0.010819;1.0445671678188053;0.999998;0.999996;1.028642;0.875567;1.066472;1.054111;0.999998
3.590638;3074.51123;0.01084;1.044567005435745;0.999998;0.999996;1.028597;0.875536;1.066472;1.054111;0.999998
3.668863;3074.510813;0.010861;1.0445678422438631;0.999998;0.999996;1.028552;0.875505;1.066472;1.05411;0.999998
3.747089;3074.5104;0.010881;1.0445676798915426;0.999997;0.999996;1.028508;0.875475;1.066472;1.05411;0.999997
3.825315;3074.509989;0.010902;1.0445685573134968;0.999997;0.999996;1.028464;0.875445;1.066472;1.054109;0.999997
3.90354;3074.509583;0.010922;1.0445683949880928;0.999997;0.999996;1.02842;0.875415;1.066472;1.054109;0.999997
3.981766;3074.50918;0.010941;1.0445692318544522;0.999997;0.999996;1.028377;0.875386;1.066472;1.054108;0.999997
4.059992;3074.508781;0.01096;1.0445690695597873;0.999997;0.999996;1.028335;0.875357;1.066472;1.054108;0.999997
4.138217;3074.508385;0.010979;1.044569906457198;0.999997;0.999996;1.028293;0.875328;1.066472;1.054108;0.999997
4.216443;3074.507992;0.010998;1.0445697847578206;0.999997;0.999996;1.028252;0.8753;1.066472;1.054107;0.999997
4.294669;3074.507602;0.011016;1.044570621682421;0.999997;0.999995;1.02821;0.875271;1.066472;1.054107;0.999997
4.372894;3074.507215;0.011034;1.0445704594454124;0.999997;0.999995;1.028169;0.875244;1.066472;1.054106;0.999997
4.45112;3074.506831;0.011053;1.0445703377776911;0.999997;0.999995;1.028129;0.875216;1.066472;1.054106;0.999997
4.529346;3074.506449;0.011071;1.0445711747449284;0.999997;0.999995;1.028089;0.875188;1.066472;1.054105;0.999997
4.607571;3074.50607;0.01109;1.0445710125501282;0.999997;0.999995;1.028049;0.875161;1.066472;1.054105;0.999997
4.685797;3074.505694;0.011109;1.0445718900918213;0.999997;0.999995;1.028009;0.875134;1.066472;1.054105;0.999997
4.764023;3074.505321;0.011128;1.0445717279239373;0.999997;0.999995;1.027969;0.875107;1.066472;1.054104;0.999997
4.842249;3074.504951;0.011147;1.0445726054860907;0.999997;0.999995;1.02793;0.87508;1.066472;1.054104;0.999997
4.920474;3074.504584;0.011167;1.044572443345123;0.999997;0.999995;1.027891;0.875054;1.066472;1.054103;0.999997
4.9987;3074.50422;0.011186;1.0445733209277366;0.999997;0.999995;1.027853;0.875028;1.066472;1.054103;0.999997
5.076926;3074.503859;0.011206;1.044573158813685;0.999997;0.999995;1.027814;0.875001;1.066472;1.054103;0.999997
5.155151;3074.5035;0.011226;1.0445740364167588;0.999997;0.999995;1.027776;0.874975;1.066472;1.054102;0.999997
5.233377;3074.503144;0.011246;1.0445738743296236;0.999997;0.999995;1.027738;0.874949;1.066472;1.054102;0.999997
5.311603;3074.502791;0.011266;1.0445747519531572;0.999997;0.999995;1.0277;0.874923;1.066472;1.054102;0.999997
5.389828;3074.502441;0.011287;1.0445746304065593;0.999997;0.999995;1.027663;0.874898;1.066472;1.054102;0.999997
5.468054;3074.502093;0.011307;1.0445745088685632;0.999997;0.999995;1.027626;0.874872;1.066472;1.054101;0.999997
5.54628;3074.501748;0.011328;1.044575346010521;0.999997;0.999995;1.027589;0.874847;1.066472;1.054101;0.999997
5.624505;3074.501406;0.011349;1.044575224492712;0.999997;0.999995;1.027552;0.874821;1.066472;1.054101;0.999997
5.702731;3074.501066;0.01137;1.0445761021629778;0.999997;0.999995;1.027515;0.874796;1.066472;1.054101;0.999997
5.780957;3074.500729;0.011392;1.0445759806624888;0.999996;0.999995;1.027479;0.874771;1.066472;1.054101;0.999996
5.859182;3074.500395;0.011413;1.0445768178549628;0.999996;0.999995;1.027443;0.874746;1.066472;1.0541;0.999996
5.937408;3074.500063;0.011435;1.0445766963746608;0.999996;0.999995;1.027407;0.874721;1.066472;1.0541;0.999996
6.015634;3074.499734;0.011457;1.04457757408294;0.999996;0.999995;1.027371;0.874697;1.066472;1.0541;0.999996
6.093859;3074.499408;0.011478;1.0445774526199576;0.999996;0.999995;1.027335;0.874672;1.066472;1.0541;0.999996
6.172085;3074.499084;0.0115;1.0445783303457907;0.999996;0.999995;1.0273;0.874648;1.066472;1.0541;0.999996
6.250311;3074.498762;0.011523;1.0445782089001283;0.999996;0.999995;1.027265;0.874624;1.066472;1.0541;0.999996
6.328537;3074.498443;0.011545;1.044579086643515;0.999996;0.999995;1.02723;0.874599;1.066472;1.054099;0.999996
6.406762;3074.498126;0.011567;1.0445789652151722;0.999996;0.999995;1.027195;0.874575;1.066472;1.054099;0.999996
6.484988;3074.497812;0.011589;1.0445788437954313;0.999996;0.999995;1.027161;0.874552;1.066472;1.054099;0.999996
6.641439;3074.497192;0.011634;1.0445796001626684;0.999996;0.999995;1.027092;0.874504;1.066472;1.054099;0.999996
6.782245;3074.496641;0.011675;1.0445803970255234;0.999996;0.999995;1.027032;0.874462;1.066472;1.054099;0.999996
6.923052;3074.496098;0.011716;1.0445811534567335;0.999996;0.999995;1.026971;0.87442;1.066472;1.054099;0.999996
7.063858;3074.495563;0.011756;1.0445819503729712;0.999996;0.999995;1.026912;0.874379;1.066472;1.054099;0.999996
7.204664;3074.495035;0.011797;1.0445827473134905;0.999996;0.999995;1.026853;0.874338;1.066472;1.054099;0.999996
7.34547;3074.494515;0.011837;1.0445825450963653;0.999996;0.999995;1.026795;0.874297;1.066472;1.054099;0.999996
7.486277;3074.494002;0.011877;1.0445833420852546;0.999996;0.999995;1.026738;0.874257;1.066472;1.054099;0.999996
7.627083;3074.493496;0.011918;1.0445841795303048;0.999996;0.999995;1.026681;0.874218;1.066472;1.054099;0.999996
7.767889;3074.492997;0.011957;1.0445849765629411;0.999996;0.999995;1.026625;0.874179;1.066472;1.054099;0.999996
7.908695;3074.492505;0.011997;1.0445847744371923;0.999996;0.999995;1.02657;0.87414;1.066472;1.054099;0.999996
8.049502;3074.49202;0.012036;1.0445856119366186;0.999996;0.999995;1.026515;0.874102;1.066472;1.054099;0.999996
8.190308;3074.491542;0.012075;1.0445864090370887;0.999996;0.999995;1.026462;0.874064;1.066472;1.054099;0.999996
8.331114;3074.491071;0.012114;1.0445872465715824;0.999996;0.999995;1.026408;0.874027;1.066472;1.054099;0.999996
8.47192;3074.490606;0.012152;1.0445870445324315;0.999996;0.999995;1.026356;0.87399;1.066472;1.054099;0.999996
8.612727;3074.490148;0.012189;1.0445878821018366;0.999996;0.999995;1.026304;0.873954;1.066472;1.054099;0.999996
8.753533;3074.489696;0.012227;1.0445886792896044;0.999996;0.999995;1.026253;0.873918;1.066472;1.054099;0.999996
