time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
8.894339;3074.48925;0.012263;1.0445885177102034;0.999996;0.999995;1.026203;0.873883;1.066472;1.054099;0.999996
9.035145;3074.488811;0.012299;1.044589355330122;0.999996;0.999995;1.026153;0.873848;1.066472;1.054099;0.999996
9.175951;3074.488378;0.012335;1.0445901929656434;0.999996;0.999995;1.026104;0.873814;1.066472;1.054099;0.999996
9.316758;3074.487951;0.01237;1.0445900314324277;0.999996;0.999995;1.026056;0.87378;1.066472;1.054099;0.999996
9.457564;3074.48753;0.012405;1.044590869098998;0.999996;0.999995;1.026008;0.873747;1.066472;1.054099;0.999996
9.59837;3074.487115;0.012439;1.044591706781171;0.999996;0.999995;1.025961;0.873714;1.066472;1.054099;0.999996
9.739176;3074.486705;0.012472;1.0445915452941403;0.999996;0.999995;1.025915;0.873681;1.066472;1.054099;0.999996
9.879983;3074.486302;0.012505;1.0445923830073625;0.999996;0.999995;1.025869;0.873649;1.066472;1.054099;0.999996
10.020789;3074.485904;0.012538;1.0445932207361868;0.999996;0.999995;1.025824;0.873618;1.066472;1.054099;0.999996
10.161595;3074.485511;0.01257;1.0445930996541188;0.999996;0.999995;1.02578;0.873587;1.066472;1.054099;0.999996
10.443208;3074.484743;0.012632;1.0445937759962003;0.999996;0.999995;1.025693;0.873526;1.066472;1.054099;0.999996
10.696659;3074.48407;0.012686;1.0445945330897535;0.999996;0.999995;1.025617;0.873472;1.066472;1.054099;0.999996
10.95011;3074.483413;0.012739;1.044595249878631;0.999996;0.999995;1.025543;0.87342;1.066472;1.054099;0.999996
11.203561;3074.482774;0.01279;1.0445960070477007;0.999996;0.999995;1.02547;0.87337;1.066472;1.054099;0.999996
11.457012;3074.48215;0.012839;1.0445967642516416;0.999996;0.999995;1.0254;0.873321;1.066472;1.054099;0.999996
11.710464;3074.481542;0.012887;1.044597561812682;0.999995;0.999995;1.025332;0.873273;1.066472;1.054099;0.999995
11.963915;3074.480949;0.012933;1.0445983190805928;0.999995;0.999995;1.025265;0.873226;1.066472;1.054099;0.999995
12.217366;3074.48037;0.012978;1.044599076383375;0.999995;0.999995;1.0252;0.87318;1.066472;1.054099;0.999995
12.470817;3074.479807;0.013021;1.0445998740268927;0.999995;0.999995;1.025136;0.873136;1.066472;1.054099;0.999995
12.724268;3074.479257;0.013064;1.0446006716946912;0.999995;0.999995;1.025075;0.873093;1.066472;1.054099;0.999995
12.97772;3074.478722;0.013105;1.0446004701990135;0.999995;0.999995;1.025014;0.873051;1.066472;1.054099;0.999995
13.231171;3074.4782;0.013144;1.044601267915179;0.999995;0.999995;1.024956;0.87301;1.066472;1.054099;0.999995
13.484622;3074.47769;0.013183;1.0446020656556256;0.999995;0.999995;1.024899;0.87297;1.066472;1.054099;0.999995
13.738073;3074.477194;0.013221;1.0446028634203526;0.999995;0.999995;1.024843;0.872931;1.066472;1.054099;0.999995
13.991525;3074.47671;0.013257;1.044602662020828;0.999995;0.999995;1.024789;0.872893;1.066472;1.054098;0.999995
14.498427;3074.475778;0.013328;1.04460433820897;0.999995;0.999995;1.024684;0.87282;1.066472;1.054098;0.999995
15.005329;3074.474892;0.013394;1.044604975008735;0.999995;0.999995;1.024585;0.872751;1.066472;1.054098;0.999995
15.512232;3074.474049;0.013458;1.0446056521396005;0.999995;0.999995;1.02449;0.872684;1.066472;1.054098;0.999995
16.019134;3074.473248;0.013518;1.0446063293322514;0.999995;0.999995;1.0244;0.872622;1.066472;1.054098;0.999995
16.526037;3074.472487;0.013576;1.0446070468252642;0.999995;0.999995;1.024315;0.872562;1.066472;1.054098;0.999995
17.032939;3074.471764;0.013631;1.0446087635560024;0.999995;0.999995;1.024233;0.872505;1.066472;1.054098;0.999995
17.539842;3074.471076;0.013684;1.0446095213700668;0.999995;0.999995;1.024156;0.872451;1.066472;1.054098;0.999995
18.046744;3074.470422;0.013735;1.044610238998738;0.999995;0.999995;1.024082;0.872399;1.066472;1.054098;0.999995
18.553646;3074.469801;0.013783;1.044609997697227;0.999995;0.999995;1.024012;0.87235;1.066472;1.054097;0.999995
19.553646;3074.468661;0.013873;1.0446115939874494;0.999995;0.999995;1.023883;0.87226;1.066472;1.054097;0.999995
19.999996;3074.468188;0.013911;1.0446123921689805;0.999995;0.999995;1.02383;0.872222;1.066472;1.054097;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999996;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999997;3004.42177;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999998;3004.421769;0.027106;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
19.999999;3004.421769;0.027107;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.0;3004.421769;0.027107;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000001;3004.421768;0.027107;1.0450230704218926;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000002;3004.421768;0.027107;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000003;3004.421768;0.027107;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000003;3004.421767;0.027107;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000004;3004.421767;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000005;3004.421767;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000006;3004.421766;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000007;3004.421766;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000008;3004.421765;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000009;3004.421765;0.027108;1.0450231145524964;0.999995;0.999995;1.02383;0.869534;1.066472;1.05469;0.999995
20.000011;3004.421764;0.027109;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000013;3004.421764;0.027109;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000014;3004.421763;0.027109;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000016;3004.421762;0.027109;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000018;3004.421762;0.02711;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000019;3004.421761;0.02711;1.0450231145524964;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000021;3004.421761;0.02711;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000023;3004.42176;0.027111;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000024;3004.421759;0.027111;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000026;3004.421759;0.027111;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000028;3004.421758;0.027111;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000031;3004.421757;0.027112;1.0450231586840553;0.999995;0.999995;1.02383;0.869533;1.066472;1.054691;0.999995
20.000035;3004.421756;0.027113;1.0450231586840553;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000038;3004.421754;0.027113;1.0450231586840553;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000041;3004.421753;0.027114;1.0450232028165691;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000045;3004.421752;0.027114;1.0450232028165691;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000048;3004.42175;0.027115;1.0450232028165691;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000051;3004.421749;0.027115;1.0450232028165691;0.999995;0.999995;1.02383;0.869532;1.066472;1.054691;0.999995
20.000058;3004.421747;0.027117;1.045023246950038;0.999995;0.999995;1.02383;0.869531;1.066472;1.054691;0.999995
20.000065;3004.421744;0.027118;1.045023246950038;0.999995;0.999995;1.02383;0.869531;1.066472;1.054691;0.999995
20.000072;3004.421742;0.027119;1.045023246950038;0.999995;0.999995;1.02383;0.869531;1.066472;1.054691;0.999995
20.000078;3004.421739;0.02712;1.045023291084462;0.999995;0.999995;1.02383;0.869531;1.066472;1.054691;0.999995
20.000092;3004.421734;0.027122;1.045023291084462;0.999995;0.999995;1.02383;0.86953;1.066472;1.054691;0.999995
20.000119;3004.421724;0.027127;1.045023379356175;0.999995;0.999995;1.02383;0.869529;1.066472;1.054691;0.999995
20.000146;3004.421714;0.027131;1.045023423493464;0.999995;0.999995;1.02383;0.869528;1.066472;1.054691;0.999995
20.0002;3004.421694;0.02714;1.0450225568857352;0.999995;0.999995;1.02383;0.869526;1.066472;1.054691;0.999995
20.000308;3004.421653;0.027159;1.0450228217469701;0.999995;0.999995;1.02383;0.869521;1.066472;1.054691;0.999995
20.000416;3004.421613;0.027177;1.045023086642587;0.999996;0.999995;1.02383;0.869517;1.066472;1.054692;0.999996
20.000632;3004.421532;0.027213;1.0450225733494947;0.999996;0.999995;1.02383;0.869508;1.066472;1.054692;0.999996
20.000826;3004.42146;0.027245;1.0450230150240711;0.999996;0.999995;1.023829;0.8695;1.066472;1.054693;0.999996
20.00102;3004.421387;0.027278;1.0450224577706453;0.999996;0.999996;1.023829;0.869492;1.066472;1.054694;0.999996
20.001215;3004.421315;0.02731;1.0450229438285077;0.999997;0.999996;1.023829;0.869484;1.066472;1.054694;0.999997
20.001603;3004.421171;0.027374;1.0450228288439443;0.999997;0.999996;1.023829;0.869468;1.066472;1.054695;0.999997
20.001992;3004.421027;0.027439;1.0450227142430923;0.999998;0.999997;1.023829;0.869452;1.066472;1.054696;0.999998
20.002381;3004.420884;0.027503;1.0450226442761898;0.999998;0.999997;1.023829;0.869436;1.066472;1.054698;0.999998
20.003158;3004.420599;0.02763;1.0450224170313287;0.999999;0.999998;1.023829;0.869404;1.066472;1.0547;0.999999
20.003935;3004.420317;0.027756;1.045023190338377;1.0;0.999998;1.023828;0.869373;1.066472;1.054702;1.0
20.004713;3004.420037;0.027881;1.0450229217964553;1.000001;0.999999;1.023828;0.869342;1.066472;1.054705;1.000001
20.00549;3004.419759;0.028006;1.0450226547137627;1.000002;1.0;1.023827;0.869311;1.066472;1.054707;1.000002
20.006267;3004.419484;0.02813;1.0450223890903008;1.000003;1.000001;1.023827;0.86928;1.066472;1.054709;1.000003
20.007044;3004.419212;0.028254;1.0450231239364993;1.000004;1.000001;1.023826;0.869249;1.066472;1.054712;1.000004
20.007822;3004.418943;0.028377;1.0450228167164581;1.000005;1.000002;1.023825;0.869219;1.066472;1.054714;1.000005
20.008599;3004.418677;0.0285;1.0450225108819426;1.000006;1.000003;1.023825;0.869188;1.066472;1.054716;1.000006
20.009376;3004.418413;0.028623;1.0450232054385205;1.000007;1.000004;1.023824;0.869158;1.066472;1.054719;1.000007
20.010154;3004.418154;0.028745;1.045022857751925;1.000008;1.000005;1.023823;0.869128;1.066472;1.054721;1.000008
20.010931;3004.417897;0.028868;1.0450235103814651;1.000009;1.000005;1.023822;0.869098;1.066472;1.054723;1.000009
20.011708;3004.417644;0.02899;1.04502316532075;1.00001;1.000006;1.023821;0.869069;1.066472;1.054726;1.00001
20.012486;3004.417394;0.029112;1.045023820573005;1.000011;1.000007;1.02382;0.869039;1.066472;1.054728;1.000011
20.013263;3004.417148;0.029234;1.0450234333760176;1.000012;1.000008;1.023819;0.86901;1.066472;1.054731;1.000012
20.01404;3004.416905;0.029357;1.0450240464190288;1.000013;1.000008;1.023818;0.86898;1.066472;1.054733;1.000013
20.014818;3004.416667;0.029479;1.0450236617081932;1.000014;1.000009;1.023817;0.868951;1.066472;1.054736;1.000014
20.015595;3004.416431;0.029602;1.045024232369757;1.000015;1.00001;1.023816;0.868922;1.066472;1.054739;1.000015
20.016372;3004.4162;0.029725;1.0450248042041874;1.000016;1.000011;1.023814;0.868893;1.066472;1.054741;1.000016
20.017149;3004.415972;0.029848;1.0450243782213886;1.000017;1.000012;1.023813;0.868864;1.066472;1.054744;1.000017
20.017927;3004.415748;0.029971;1.0450249524030515;1.000018;1.000013;1.023812;0.868836;1.066472;1.054747;1.000018
20.018704;3004.415528;0.030095;1.0450254827601095;1.000019;1.000013;1.02381;0.868807;1.066472;1.05475;1.000019
20.019481;3004.415312;0.030219;1.0450260142240477;1.00002;1.000014;1.023809;0.868779;1.066472;1.054752;1.00002
20.021036;3004.414891;0.030468;1.0450260814898353;1.000022;1.000016;1.023806;0.868722;1.066472;1.054758;1.000022
20.022591;3004.414495;0.03072;1.04502706185151;1.000024;1.000018;1.023802;0.868666;1.066472;1.054764;1.000024
20.02399;3004.41415;0.030947;1.0450286836259568;1.000026;1.000019;1.023799;0.868616;1.066472;1.05477;1.000026
20.025068;3004.413893;0.031124;1.0450287212321008;1.000027;1.00002;1.023797;0.868578;1.066472;1.054774;1.000027
20.026038;3004.413667;0.031284;1.0450295332692756;1.000029;1.000021;1.023795;0.868543;1.066472;1.054778;1.000029
20.026911;3004.413469;0.031428;1.0450301201864949;1.00003;1.000022;1.023793;0.868512;1.066472;1.054782;1.00003
20.027697;3004.413295;0.031558;1.0450305721968136;1.000031;1.000023;1.023791;0.868485;1.066472;1.054785;1.000031
20.028483;3004.413125;0.031689;1.0450310251877692;1.000032;1.000024;1.023789;0.868457;1.066472;1.054789;1.000032
20.029191;3004.412975;0.031807;1.0450322964564303;1.000033;1.000025;1.023787;0.868433;1.066472;1.054792;1.000033
20.029898;3004.412829;0.031926;1.0450325695068072;1.000034;1.000026;1.023785;0.868408;1.066472;1.054795;1.000034
20.030606;3004.412685;0.032045;1.0450328433082856;1.000035;1.000026;1.023783;0.868383;1.066472;1.054798;1.000035
20.03202;3004.412406;0.032284;1.045034346605412;1.000036;1.000028;1.023779;0.868334;1.066472;1.054804;1.000036
20.033435;3004.412139;0.032524;1.0450358527959698;1.000038;1.00003;1.023776;0.868286;1.066472;1.054811;1.000038
20.03485;3004.411885;0.032766;1.045037316253348;1.00004;1.000031;1.023772;0.868237;1.066472;1.054818;1.00004
20.036264;3004.411644;0.03301;1.0450387368227074;1.000042;1.000033;1.023768;0.868189;1.066472;1.054824;1.000042
20.037679;3004.411414;0.033255;1.045040114352076;1.000044;1.000034;1.023764;0.868141;1.066472;1.054831;1.000044
20.040509;3004.410993;0.03375;1.045042877170597;1.000047;1.000038;1.023755;0.868046;1.066472;1.054846;1.000047
20.043338;3004.41062;0.03425;1.045046465587057;1.000051;1.000041;1.023746;0.867953;1.066472;1.054861;1.000051
20.046168;3004.410294;0.034757;1.045049971529113;1.000055;1.000044;1.023737;0.86786;1.066472;1.054876;1.000055
20.050197;3004.409906;0.035485;1.045056192258579;1.00006;1.000049;1.023723;0.86773;1.066472;1.054899;1.00006
20.054227;3004.409604;0.036222;1.045062199037933;1.000065;1.000054;1.023709;0.867601;1.066472;1.054923;1.000065
20.058256;3004.409384;0.036965;1.0450680363928466;1.00007;1.000058;1.023694;0.867475;1.066472;1.054947;1.00007
20.061883;3004.409251;0.037638;1.0450741438084667;1.000075;1.000063;1.02368;0.867363;1.066472;1.05497;1.000075
20.065509;3004.409176;0.038314;1.0450810287016028;1.00008;1.000067;1.023665;0.867253;1.066472;1.054994;1.00008
20.068773;3004.409155;0.038924;1.0450873638471572;1.000084;1.000071;1.023652;0.867155;1.066472;1.055015;1.000084
20.072037;3004.409174;0.039533;1.045093566925469;1.000088;1.000075;1.023638;0.867058;1.066472;1.055037;1.000088
20.075301;3004.40923;0.040142;1.0450996371638448;1.000092;1.000078;1.023624;0.866962;1.066472;1.055059;1.000092
20.078565;3004.409322;0.04075;1.0451065727135198;1.000097;1.000082;1.02361;0.866868;1.066472;1.055081;1.000097
20.081828;3004.409446;0.041355;1.045113467966517;1.000101;1.000086;1.023595;0.866775;1.066472;1.055103;1.000101
20.085092;3004.4096;0.041957;1.0451202285105765;1.000105;1.00009;1.02358;0.866683;1.066472;1.055126;1.000105
20.088356;3004.40978;0.042556;1.0451268536594014;1.000109;1.000094;1.023564;0.866592;1.066472;1.055149;1.000109
20.09162;3004.409985;0.04315;1.045134436099012;1.000113;1.000098;1.023548;0.866503;1.066472;1.055172;1.000113
20.094884;3004.410213;0.043739;1.045141882116012;1.000118;1.000101;1.023532;0.866415;1.066472;1.055194;1.000118
20.098148;3004.41046;0.044323;1.045149238453533;1.000122;1.000105;1.023515;0.866327;1.066472;1.055217;1.000122
20.101412;3004.410724;0.044902;1.045157503580202;1.000126;1.000109;1.023498;0.866241;1.066472;1.05524;1.000126
20.104675;3004.411004;0.045474;1.0451646793501013;1.00013;1.000113;1.02348;0.866156;1.066472;1.055263;1.00013
20.107939;3004.411298;0.046039;1.045172763126269;1.000134;1.000117;1.023462;0.866072;1.066472;1.055286;1.000134
20.111203;3004.411603;0.046597;1.0451807556633446;1.000139;1.00012;1.023443;0.865989;1.066472;1.055309;1.000139
20.114467;3004.411917;0.047149;1.045188704280715;1.000143;1.000124;1.023424;0.865907;1.066472;1.055332;1.000143
20.117731;3004.41224;0.047692;1.0451965133284746;1.000147;1.000128;1.023405;0.865826;1.066472;1.055355;1.000147
20.120995;3004.412569;0.048229;1.0452042778811232;1.000151;1.000131;1.023384;0.865746;1.066472;1.055377;1.000151
20.124259;3004.412902;0.048757;1.0452129966279602;1.000156;1.000135;1.023363;0.865667;1.066472;1.0554;1.000156
20.127522;3004.413239;0.049278;1.0452205759001303;1.00016;1.000138;1.023342;0.865589;1.066472;1.055422;1.00016
20.130786;3004.413577;0.04979;1.0452291088340393;1.000164;1.000142;1.02332;0.865511;1.066472;1.055444;1.000164
20.13405;3004.413916;0.050295;1.0452375484285856;1.000168;1.000146;1.023297;0.865435;1.066472;1.055466;1.000168
20.137314;3004.414255;0.050792;1.0452459424350806;1.000172;1.000149;1.023273;0.865359;1.066472;1.055488;1.000172
20.140578;3004.414591;0.05128;1.0452542907111166;1.000177;1.000153;1.023249;0.865284;1.066472;1.05551;1.000177
20.143842;3004.414925;0.051761;1.0452625449833166;1.000181;1.000156;1.023224;0.865209;1.066472;1.055531;1.000181
20.147106;3004.415255;0.052235;1.0452707049841203;1.000185;1.00016;1.023199;0.865136;1.066472;1.055553;1.000185
20.150369;3004.41558;0.0527;1.0452798657297482;1.000189;1.000163;1.023172;0.865062;1.066472;1.055574;1.000189
20.153633;3004.415899;0.053158;1.0452879330237195;1.000193;1.000167;1.023145;0.86499;1.066472;1.055595;1.000193
20.156897;3004.416212;0.053608;1.0452969042932252;1.000198;1.00017;1.023117;0.864918;1.066472;1.055616;1.000198
20.160161;3004.416517;0.054052;1.0453058771407535;1.000202;1.000173;1.023088;0.864847;1.066472;1.055636;1.000202
20.163425;3004.416815;0.054488;1.0453137559871677;1.000206;1.000177;1.023059;0.864776;1.066472;1.055657;1.000206
20.169953;3004.417384;0.05534;1.0453313702826486;1.000214;1.000183;1.022997;0.864635;1.066472;1.055697;1.000214
20.175827;3004.417864;0.056086;1.0453474089052883;1.000222;1.000189;1.022938;0.86451;1.066472;1.055733;1.000222
20.181702;3004.418311;0.056811;1.0453633055526677;1.00023;1.000195;1.022876;0.864386;1.066472;1.055769;1.00023
20.187577;3004.4187229999998;0.05752;1.0453790597147048;1.000237;1.000201;1.022811;0.864263;1.066472;1.055804;1.000237
20.193452;3004.419099;0.058211;1.0453946709071174;1.000245;1.000207;1.022742;0.86414;1.066472;1.055838;1.000245
20.199327;3004.419437;0.058888;1.0454110887708241;1.000252;1.000213;1.022671;0.864018;1.066472;1.055872;1.000252
20.205202;3004.419736;0.059552;1.0454274114375421;1.00026;1.000218;1.022596;0.863896;1.066472;1.055906;1.00026
20.216952;3004.420217;0.060848;1.045459721265243;1.000275;1.00023;1.022435;0.863651;1.066472;1.055972;1.000275
20.228702;3004.420544;0.062112;1.045493497906132;1.00029;1.000241;1.022261;0.863406;1.066472;1.056038;1.00029
