time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
20.240452;3004.420718;0.063352;1.045526888264477;1.000305;1.000252;1.022072;0.863158;1.066472;1.056103;1.000305
20.252202;3004.420745;0.064582;1.0455608895674129;1.00032;1.000263;1.021868;0.862906;1.066472;1.056167;1.00032
20.263952;3004.420632;0.065811;1.0455955985987124;1.000335;1.000274;1.02165;0.86265;1.066472;1.056232;1.000335
20.274527;3004.420419;0.066922;1.04562672444807;1.000349;1.000285;1.021441;0.862415;1.066472;1.05629;1.000349
20.285101;3004.420108;0.068045;1.0456586541410156;1.000363;1.000295;1.021221;0.862176;1.066472;1.056349;1.000363
20.294619;3004.419749;0.069071;1.0456871952821265;1.000375;1.000304;1.021013;0.861956;1.066472;1.056402;1.000375
20.304136;3004.419324;0.070112;1.0457165884358917;1.000387;1.000313;1.020796;0.861732;1.066472;1.056456;1.000387
20.313654;3004.418837;0.071174;1.0457458838212084;1.000399;1.000322;1.020571;0.861503;1.066472;1.05651;1.000399
20.323171;3004.418295;0.072256;1.0457760308077442;1.000412;1.000332;1.020337;0.86127;1.066472;1.056565;1.000412
20.332689;3004.417704;0.073361;1.0458060797016815;1.000424;1.000341;1.020095;0.861032;1.066472;1.056621;1.000424
20.342206;3004.417071;0.074491;1.045837029168981;1.000436;1.000351;1.019845;0.86079;1.066472;1.056678;1.000436
20.351723;3004.416399;0.075645;1.0458678803180637;1.000448;1.000361;1.019587;0.860542;1.066472;1.056735;1.000448
20.361241;3004.415697;0.076825;1.04589863305437;1.00046;1.000371;1.019323;0.860291;1.066472;1.056793;1.00046
20.370758;3004.414968;0.07803;1.045930335424401;1.000472;1.000381;1.019052;0.860035;1.066472;1.056852;1.000472
20.380276;3004.414219;0.07926;1.0459619886066605;1.000485;1.000391;1.018775;0.859774;1.066472;1.056912;1.000485
20.389793;3004.413453;0.080515;1.0459935431946987;1.000497;1.000401;1.018492;0.859509;1.066472;1.056973;1.000497
20.39931;3004.412677;0.081793;1.0460250978872352;1.000509;1.000412;1.018204;0.859241;1.066472;1.057034;1.000509
20.408828;3004.411895;0.083094;1.0460575526853195;1.000521;1.000422;1.017911;0.858969;1.066472;1.057096;1.000521
20.418345;3004.411111;0.084417;1.0460900075509756;1.000533;1.000433;1.017614;0.858693;1.066472;1.057159;1.000533
20.427863;3004.410329;0.085761;1.046122413080324;1.000545;1.000444;1.017313;0.858414;1.066472;1.057223;1.000545
20.43738;3004.409554;0.087124;1.046154818662133;1.000558;1.000455;1.017008;0.858132;1.066472;1.057287;1.000558
20.446897;3004.408788;0.088504;1.046187174879333;1.00057;1.000466;1.016701;0.857848;1.066472;1.057351;1.00057
20.456415;3004.408035;0.0899;1.0462194817135646;1.000582;1.000478;1.016391;0.857561;1.066472;1.057416;1.000582
20.465932;3004.407299;0.09131;1.0462527873535155;1.000594;1.000489;1.016079;0.857272;1.066472;1.057482;1.000594
20.47545;3004.406582;0.092733;1.0462850942434383;1.000606;1.000501;1.015765;0.856981;1.066472;1.057547;1.000606
20.484967;3004.405887;0.094166;1.04631740116133;1.000618;1.000512;1.01545;0.856689;1.066472;1.057614;1.000618
20.494485;3004.405216;0.095609;1.046349658665305;1.00063;1.000524;1.015134;0.856395;1.066472;1.05768;1.00063
20.513519;3004.403958;0.098511;1.0464152219558926;1.000654;1.000549;1.014502;0.855806;1.066472;1.057813;1.000654
20.530651;3004.402928;0.101136;1.046472696209987;1.000676;1.000571;1.013934;0.855275;1.066472;1.057933;1.000676
20.547782;3004.402003;0.103763;1.0465301705278258;1.000698;1.000593;1.013369;0.854744;1.066472;1.058053;1.000698
20.564913;3004.401187;0.106383;1.046586646133993;1.000719;1.000616;1.012809;0.854215;1.066472;1.058173;1.000719
20.582045;3004.400485;0.108987;1.0466431712871394;1.000741;1.000639;1.012256;0.853689;1.066472;1.058292;1.000741
20.616307;3004.399424;0.114105;1.0467522267404068;1.000784;1.000685;1.011175;0.852654;1.066472;1.058525;1.000784
20.645514;3004.398871;0.118351;1.0468421572806474;1.000821;1.000725;1.010285;0.851791;1.066472;1.05872;1.000821
20.6718;3004.398633;0.122059;1.0469210520531145;1.000854;1.000762;1.009511;0.851035;1.066472;1.05889;1.000854
20.695457;3004.398613;0.12529;1.0469889110367885;1.000883;1.000794;1.008838;0.850371;1.066472;1.059039;1.000883
20.716748;3004.398736;0.128105;1.047048680963784;1.00091;1.000824;1.008253;0.84979;1.066472;1.059169;1.00091
20.73804;3004.398976;0.130827;1.0471065031127444;1.000936;1.000853;1.007686;0.849223;1.066472;1.059295;1.000936
20.757202;3004.399277;0.133195;1.0471571853289265;1.00096;1.000879;1.007192;0.848726;1.066472;1.059405;1.00096
20.776364;3004.399645;0.135487;1.0472059197550403;1.000984;1.000906;1.006713;0.848241;1.066472;1.059512;1.000984
20.795527;3004.400068;0.137703;1.0472526568206928;1.001008;1.000932;1.006247;0.847769;1.066472;1.059616;1.001008
20.814689;3004.400532;0.139844;1.0472983456723304;1.001031;1.000957;1.005795;0.847309;1.066472;1.059716;1.001031
20.833851;3004.401026;0.141913;1.0473430855493342;1.001055;1.000983;1.005355;0.84686;1.066472;1.059814;1.001055
20.853014;3004.401537;0.143912;1.047385728774266;1.001079;1.001008;1.004927;0.846422;1.066472;1.059908;1.001079
20.872176;3004.402054;0.145846;1.047427373368197;1.001102;1.001034;1.004509;0.845994;1.066472;1.059999;1.001102
20.891338;3004.402569;0.147718;1.0474670205672347;1.001126;1.001059;1.004101;0.845577;1.066472;1.060087;1.001126
20.9105;3004.403072;0.149532;1.0475055697742135;1.001149;1.001084;1.003703;0.845169;1.066472;1.060173;1.001149
20.929663;3004.403556;0.151292;1.0475431203139085;1.001172;1.001108;1.003312;0.844769;1.066472;1.060255;1.001172
20.948825;3004.404015;0.153003;1.0475796721877528;1.001196;1.001133;1.002928;0.844378;1.066472;1.060336;1.001196
20.967987;3004.404443;0.154668;1.0476151259770927;1.001219;1.001157;1.00255;0.843994;1.066472;1.060414;1.001219
20.98715;3004.404836;0.156292;1.0476485325881004;1.001242;1.001181;1.002178;0.843617;1.066472;1.060489;1.001242
21.00224;3004.405121;0.157545;1.047674848464446;1.00126;1.0012;1.001889;0.843324;1.066472;1.060547;1.00126
21.00224;3004.405121;0.157545;1.047674848464446;1.00126;1.0012;1.001889;0.843324;1.066472;1.060547;1.00126
21.002384;3004.405123;0.157557;1.047674848464446;1.001261;1.0012;1.001886;0.843322;1.066472;1.060548;1.001261
21.002529;3004.405126;0.157569;1.047674848464446;1.001261;1.0012;1.001883;0.843319;1.066472;1.060548;1.001261
21.002817;3004.405131;0.157593;1.047675847227567;1.001261;1.001201;1.001878;0.843313;1.066472;1.06055;1.001261
21.003394;3004.405141;0.15764;1.0476768957126048;1.001262;1.001201;1.001867;0.843302;1.066472;1.060552;1.001262
21.004549;3004.405162;0.157735;1.0476788932387635;1.001263;1.001203;1.001845;0.84328;1.066472;1.060556;1.001263
21.006858;3004.405203;0.157923;1.0476829380136912;1.001266;1.001206;1.001801;0.843236;1.066472;1.060565;1.001266
21.011475;3004.405282;0.158299;1.0476900288024127;1.001272;1.001211;1.001713;0.843148;1.066472;1.060582;1.001272
21.016093;3004.405358;0.158673;1.047698118356619;1.001277;1.001217;1.001626;0.84306;1.066472;1.060599;1.001277
21.025328;3004.405503;0.159413;1.0477132489808458;1.001288;1.001228;1.001453;0.842885;1.066472;1.060633;1.001288
21.03364;3004.405625;0.160074;1.0477263820845593;1.001298;1.001239;1.001297;0.842729;1.066472;1.060664;1.001298
21.041951;3004.40574;0.160729;1.0477395151935427;1.001308;1.001249;1.001142;0.842574;1.066472;1.060694;1.001308
21.050263;3004.405848;0.16138;1.047752598573251;1.001318;1.001259;1.000988;0.84242;1.066472;1.060723;1.001318
21.066886;3004.406047;0.162669;1.0477788150750138;1.001338;1.00128;1.000681;0.842115;1.066472;1.060782;1.001338
21.083509;3004.406221;0.163941;1.0478039830870085;1.001358;1.0013;1.000377;0.841812;1.066472;1.060839;1.001358
21.100133;3004.406368;0.165196;1.0478281523441715;1.001378;1.00132;1.000075;0.841513;1.066472;1.060895;1.001378
21.133379;3004.406595;0.167656;1.047875342878627;1.001417;1.001361;0.999479;0.840925;1.066472;1.061005;1.001417
21.163301;3004.40673;0.169816;1.0479154425925787;1.001453;1.001397;0.998951;0.840408;1.066472;1.061099;1.001453
21.193223;3004.406814;0.171927;1.0479544440527937;1.001488;1.001433;0.998432;0.839901;1.066472;1.06119;1.001488
21.223145;3004.406861;0.173988;1.0479903994836977;1.001523;1.00147;0.997922;0.839406;1.066472;1.061278;1.001523
21.253067;3004.406886;0.175998;1.0480253064139244;1.001558;1.001506;0.997423;0.838922;1.066472;1.061363;1.001558
21.282989;3004.406901;0.177954;1.0480581163513787;1.001593;1.001542;0.996936;0.83845;1.066472;1.061445;1.001593
21.312911;3004.40692;0.179851;1.0480889287841941;1.001628;1.001578;0.996461;0.837992;1.066472;1.061523;1.001628
21.342833;3004.406953;0.181686;1.0481176939833619;1.001662;1.001614;0.996001;0.837548;1.066472;1.061598;1.001662
21.372755;3004.407009;0.183453;1.0481454107260118;1.001696;1.00165;0.995556;0.837118;1.066472;1.06167;1.001696
21.402677;3004.407094;0.185147;1.0481700815025203;1.00173;1.001686;0.995127;0.836704;1.066472;1.061738;1.00173
21.432599;3004.407214;0.186764;1.0481937535651509;1.001764;1.001722;0.994716;0.836306;1.066472;1.061802;1.001764
21.462521;3004.407371;0.188299;1.0482153784485324;1.001798;1.001757;0.994323;0.835926;1.066472;1.061863;1.001798
21.522364;3004.407793;0.191108;1.048253634577529;1.001865;1.001828;0.993595;0.835218;1.066472;1.061972;1.001865
21.576224;3004.408286;0.193329;1.0482819032912856;1.001925;1.001892;0.993005;0.834644;1.066472;1.062058;1.001925
21.630083;3004.408864;0.195254;1.0483041299785096;1.001984;1.001955;0.992479;0.834129;1.066472;1.062131;1.001984
21.677484;3004.409426;0.196702;1.0483204139503342;1.002035;1.002009;0.992067;0.833725;1.066472;1.062184;1.002035
21.720144;3004.409959;0.197811;1.0483307551517318;1.002081;1.002058;0.991736;0.833401;1.066472;1.062224;1.002081
21.762804;3004.410505;0.198741;1.0483389997634354;1.002127;1.002106;0.991443;0.833113;1.066472;1.062257;1.002127
21.805464;3004.411052;0.199497;1.0483432495251734;1.002172;1.002154;0.991185;0.83286;1.066472;1.062283;1.002172
21.848124;3004.411594;0.200085;1.0483465007381862;1.002216;1.002201;0.990962;0.832641;1.066472;1.062302;1.002216
21.890784;3004.412126;0.200511;1.0483456579511359;1.002261;1.002248;0.990773;0.832456;1.066472;1.062314;1.002261
21.933445;3004.412645;0.200781;1.048343816667509;1.002304;1.002294;0.990617;0.832304;1.066472;1.062321;1.002304
21.976105;3004.413152;0.2009;1.0483389298051466;1.002348;1.00234;0.990492;0.832183;1.066472;1.062321;1.002348
22.003768;3004.413476;0.2009;1.048335388663857;1.002376;1.002369;0.990428;0.832122;1.066472;1.062318;1.002376
22.003768;3004.413476;0.2009;1.048335388663857;1.002376;1.002369;0.990428;0.832122;1.066472;1.062318;1.002376
22.003925;3004.413478;0.2009;1.048335388663857;1.002376;1.002369;0.990427;0.832121;1.066472;1.062318;1.002376
22.004082;3004.41348;0.2009;1.048335388663857;1.002376;1.00237;0.990427;0.832121;1.066472;1.062318;1.002376
22.004395;3004.413483;0.2009;1.0483353391401053;1.002376;1.00237;0.990427;0.83212;1.066472;1.062318;1.002376
22.005022;3004.413491;0.200899;1.0483343403671368;1.002377;1.002371;0.990425;0.832119;1.066472;1.062318;1.002377
22.006276;3004.413505;0.200897;1.0483343403671368;1.002378;1.002372;0.990423;0.832117;1.066472;1.062317;1.002378
22.008785;3004.413534;0.200893;1.0483342413223942;1.002381;1.002375;0.990418;0.832112;1.066472;1.062317;1.002381
22.011293;3004.413563;0.200889;1.0483341918014504;1.002383;1.002377;0.990413;0.832107;1.066472;1.062316;1.002383
22.01631;3004.413618;0.200878;1.048333093989215;1.002388;1.002382;0.990403;0.832098;1.066472;1.062316;1.002388
22.021326;3004.413672;0.200865;1.0483319961805992;1.002393;1.002388;0.990394;0.832089;1.066472;1.062314;1.002393
22.026343;3004.413722;0.20085;1.0483308983756034;1.002398;1.002393;0.990385;0.832081;1.066472;1.062313;1.002398
22.031359;3004.413768;0.200831;1.0483297510616592;1.002403;1.002398;0.990376;0.832073;1.066472;1.062312;1.002403
22.037782;3004.413818;0.200803;1.0483286037559978;1.00241;1.002404;0.990365;0.832063;1.066472;1.06231;1.00241
22.044205;3004.413856;0.20077;1.0483274564586202;1.002416;1.002411;0.990354;0.832053;1.066472;1.062308;1.002416
22.050627;3004.413882;0.200731;1.0483263091695258;1.002423;1.002417;0.990343;0.832044;1.066472;1.062306;1.002423
22.05705;3004.413893;0.200686;1.0483241631146352;1.002429;1.002424;0.990332;0.832036;1.066472;1.062303;1.002429
22.063472;3004.413887;0.200635;1.0483229663443416;1.002435;1.00243;0.990321;0.832028;1.066472;1.062301;1.002435
22.069895;3004.413865;0.200578;1.0483217695888987;1.002442;1.002436;0.990309;0.83202;1.066472;1.062297;1.002442
22.076317;3004.413823;0.200515;1.0483195740736695;1.002448;1.002442;0.990298;0.832013;1.066472;1.062294;1.002448
22.08274;3004.413762;0.200447;1.0483183773477407;1.002454;1.002449;0.990286;0.832006;1.066472;1.062291;1.002454
22.089163;3004.413682;0.200373;1.0483161818616558;1.002461;1.002455;0.990274;0.831999;1.066472;1.062287;1.002461
22.095585;3004.413581;0.200294;1.04831393691203;1.002467;1.002461;0.990261;0.831992;1.066472;1.062283;1.002467
22.102008;3004.413459;0.20021;1.048312740234039;1.002473;1.002467;0.990248;0.831985;1.066472;1.062278;1.002473
22.10843;3004.413318;0.200122;1.048310495325693;1.00248;1.002473;0.990234;0.831979;1.066472;1.062274;1.00248
22.114853;3004.413156;0.200029;1.0483082504402035;1.002486;1.002479;0.990219;0.831972;1.066472;1.062269;1.002486
22.127698;3004.412773;0.199835;1.0483047100595322;1.002499;1.002491;0.990188;0.831959;1.066472;1.062259;1.002499
22.140543;3004.412314;0.199631;1.0483001710140087;1.002511;1.002502;0.990155;0.831946;1.066472;1.062248;1.002511
22.155597;3004.411687;0.199384;1.0482954343528355;1.002526;1.002516;0.990112;0.83193;1.066472;1.062235;1.002526
22.17065;3004.410972;0.199134;1.0482906979001578;1.00254;1.00253;0.990064;0.831912;1.066472;1.062222;1.00254
22.185703;3004.41018;0.198884;1.0482859122548582;1.002555;1.002544;0.990013;0.831893;1.066472;1.062208;1.002555
22.200757;3004.40932;0.198638;1.0482810774620517;1.002569;1.002557;0.989958;0.831873;1.066472;1.062195;1.002569
22.214305;3004.408498;0.198423;1.0482763416771363;1.002582;1.00257;0.989906;0.831853;1.066472;1.062182;1.002582
22.227853;3004.407639;0.198216;1.0482715567447205;1.002595;1.002582;0.989851;0.831832;1.066472;1.06217;1.002595
22.241401;3004.406751;0.198017;1.0482677708319568;1.002608;1.002594;0.989794;0.83181;1.066472;1.062158;1.002608
22.254949;3004.405841;0.197828;1.0482629863755564;1.002621;1.002607;0.989735;0.831786;1.066472;1.062147;1.002621
22.268497;3004.404917;0.197647;1.0482592009403018;1.002634;1.002619;0.989674;0.831762;1.066472;1.062135;1.002634
22.282045;3004.403984;0.197474;1.0482553664494163;1.002646;1.002632;0.989613;0.831737;1.066472;1.062124;1.002646
22.295593;3004.40305;0.197309;1.048250582722471;1.002659;1.002644;0.989551;0.831712;1.066472;1.062113;1.002659
22.309141;3004.40212;0.197151;1.048246748755273;1.002672;1.002657;0.989489;0.831686;1.066472;1.062102;1.002672
22.322689;3004.401205;0.196999;1.0482429643059858;1.002684;1.00267;0.989427;0.831661;1.066472;1.062092;1.002684
22.334882;3004.400395;0.196864;1.0482392293293548;1.002695;1.002681;0.989373;0.831639;1.066472;1.062082;1.002695
22.345856;3004.39968;0.196742;1.0482365917921395;1.002706;1.002692;0.989326;0.831619;1.066472;1.062074;1.002706
22.355733;3004.399047;0.196632;1.0482330540457117;1.002715;1.002701;0.989284;0.831602;1.066472;1.062066;1.002715
22.365609;3004.398428;0.19652;1.0482304659997248;1.002724;1.002711;0.989243;0.831586;1.066472;1.062058;1.002724
22.374498;3004.397882;0.196418;1.0482279764679057;1.002732;1.002719;0.989207;0.831573;1.066472;1.062051;1.002732
22.383387;3004.397347;0.196314;1.0482244882395182;1.00274;1.002728;0.989173;0.83156;1.066472;1.062045;1.00274
22.391387;3004.396875;0.196218;1.0482220480661528;1.002747;1.002735;0.989143;0.831549;1.066472;1.062038;1.002747
22.399387;3004.396413;0.19612;1.048219607968197;1.002754;1.002743;0.989114;0.831538;1.066472;1.062032;1.002754
22.407387;3004.395962;0.196019;1.0482171679456505;1.002762;1.002751;0.989086;0.831529;1.066472;1.062025;1.002762
22.423387;3004.395085;0.195809;1.0482123372661667;1.002776;1.002766;0.989034;0.831512;1.066472;1.062012;1.002776
22.439387;3004.394249;0.195585;1.0482065080627003;1.002791;1.002782;0.988986;0.831498;1.066472;1.061999;1.002791
22.455387;3004.393456;0.195344;1.048200679126378;1.002805;1.002797;0.988944;0.831489;1.066472;1.061985;1.002805
22.487387;3004.392003;0.194801;1.0481891692876817;1.002833;1.002828;0.988878;0.831483;1.066472;1.061955;1.002833
22.519387;3004.390721;0.194164;1.048176710588916;1.002862;1.002859;0.988837;0.831497;1.066472;1.061923;1.002862
22.551387;3004.389598;0.193424;1.048162304144258;1.002889;1.002889;0.988824;0.831532;1.066472;1.061887;1.002889
22.583387;3004.388617;0.192571;1.0481479964609004;1.002917;1.00292;0.988838;0.831589;1.066472;1.061848;1.002917
22.612186;3004.387839;0.191705;1.0481328865415873;1.002942;1.002947;0.988873;0.831659;1.066472;1.061809;1.002942
22.640986;3004.387142;0.190745;1.0481178260529682;1.002966;1.002974;0.98893;0.831747;1.066472;1.061768;1.002966
22.666906;3004.386569;0.1898;1.048102863872626;1.002988;1.002998;0.988999;0.831842;1.066472;1.061728;1.002988
22.692826;3004.386035;0.188783;1.0480879509683334;1.00301;1.003021;0.989083;0.83195;1.066472;1.061685;1.00301
22.718746;3004.385526;0.187696;1.0480720884843753;1.003031;1.003044;0.989182;0.832072;1.066472;1.061641;1.003031
22.744666;3004.385031;0.186544;1.0480551785917571;1.003053;1.003067;0.989294;0.832206;1.066472;1.061594;1.003053
22.770586;3004.384541;0.185331;1.0480383178858492;1.003074;1.00309;0.989418;0.832352;1.066472;1.061545;1.003074
22.796506;3004.384046;0.184063;1.0480204098017367;1.003095;1.003112;0.989553;0.832509;1.066472;1.061494;1.003095
22.822426;3004.383539;0.182744;1.048002550869033;1.003115;1.003134;0.989699;0.832675;1.066472;1.061441;1.003115
22.848346;3004.383015;0.181381;1.0479836445885022;1.003136;1.003155;0.989853;0.832852;1.066472;1.061387;1.003136
22.874266;3004.382471;0.179977;1.0479647874241769;1.003156;1.003177;0.990016;0.833036;1.066472;1.061331;1.003156
22.900186;3004.381904;0.178538;1.047945881751534;1.003177;1.003198;0.990186;0.833229;1.066472;1.061274;1.003177
22.952026;3004.380704;0.175572;1.0479070725331516;1.003217;1.003239;0.990546;0.833636;1.066472;1.061157;1.003217
23.003866;3004.379424;0.172504;1.047867265749341;1.003256;1.00328;0.990931;0.834068;1.066472;1.061036;1.003256
23.050521;3004.378222;0.169668;1.0478306513936306;1.00329;1.003316;0.991296;0.834478;1.066472;1.060925;1.00329
23.092512;3004.377113;0.167062;1.047797180450969;1.003321;1.003348;0.991641;0.834863;1.066472;1.060823;1.003321
23.134502;3004.375994;0.164406;1.0477637103335848;1.003351;1.003379;0.992;0.835262;1.066472;1.06072;1.003351
23.176492;3004.374882;0.161703;1.047730289645193;1.003381;1.00341;0.992374;0.835676;1.066472;1.060614;1.003381
23.214284;3004.373897;0.159226;1.047699013101091;1.003408;1.003438;0.992725;0.836062;1.066472;1.060518;1.003408
23.252075;3004.372934;0.156707;1.047667737178157;1.003434;1.003465;0.99309;0.83646;1.066472;1.060421;1.003434
23.289866;3004.371998;0.154143;1.0476355115864486;1.003459;1.003492;0.993468;0.83687;1.066472;1.060322;1.003459
23.327658;3004.371093;0.151532;1.0476042853888103;1.003485;1.003518;0.993861;0.837294;1.066472;1.060222;1.003485
23.365449;3004.370217;0.148874;1.0475711106029986;1.003509;1.003544;0.994267;0.83773;1.066472;1.06012;1.003509
23.441031;3004.368548;0.143412;1.047505809870284;1.003558;1.003595;0.995123;0.83864;1.066472;1.059912;1.003558
23.506018;3004.367188;0.138567;1.0474479385706956;1.003599;1.003638;0.995902;0.839462;1.066472;1.059728;1.003599
23.571005;3004.365878;0.133591;1.0473880709364605;1.003638;1.003679;0.996718;0.840318;1.066472;1.059539;1.003638
23.629492;3004.364728;0.129011;1.0473344392986417;1.003673;1.003715;0.997482;0.841116;1.066472;1.059367;1.003673
23.68798;3004.363592;0.124346;1.0472798581439442;1.003707;1.00375;0.99827;0.841938;1.066472;1.059191;1.003707
23.746468;3004.362464;0.119608;1.0472242790968895;1.00374;1.003784;0.999082;0.842781;1.066472;1.059013;1.00374
23.804956;3004.361337;0.114808;1.047168749240064;1.003772;1.003817;0.999914;0.843644;1.066472;1.058833;1.003772
