time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
23.863444;3004.360212;0.109956;1.0471122214266244;1.003803;1.003849;1.000764;0.844524;1.066472;1.058652;1.003803
23.942518;3004.358696;0.103331;1.0470352358278112;1.003843;1.003891;1.001939;0.845739;1.066472;1.058404;1.003843
24.021591;3004.357193;0.096645;1.0469582517068194;1.003882;1.003931;1.00314;0.846979;1.066472;1.058154;1.003882
24.100664;3004.355713;0.089912;1.0468813171749698;1.00392;1.00397;1.004366;0.848242;1.066472;1.057903;1.00392
24.179738;3004.354261;0.083144;1.0468044801991438;1.003956;1.004006;1.005614;0.849524;1.066472;1.057651;1.003956
24.258811;3004.35284;0.076354;1.0467266456401116;1.00399;1.004042;1.00688;0.850823;1.066472;1.057398;1.00399
24.337884;3004.351452;0.069551;1.0466489083570478;1.004023;1.004075;1.008162;0.852137;1.066472;1.057145;1.004023
24.416958;3004.350095;0.062747;1.0465712201756745;1.004055;1.004107;1.009458;0.853462;1.066472;1.056892;1.004055
24.496031;3004.348765;0.055955;1.0464935330545526;1.004084;1.004137;1.010763;0.854795;1.066472;1.05664;1.004084
24.575104;3004.347459;0.049188;1.0464169416752578;1.004113;1.004166;1.012076;0.856134;1.066472;1.056388;1.004113
24.654178;3004.346175;0.042457;1.0463403512361549;1.00414;1.004193;1.013392;0.857475;1.066472;1.056138;1.00414
24.733251;3004.34491;0.035774;1.046264856305515;1.004165;1.004218;1.014709;0.858817;1.066472;1.05589;1.004165
24.812324;3004.343664;0.029152;1.0461893622021778;1.00419;1.004243;1.016024;0.860156;1.066472;1.055644;1.00419
24.891398;3004.342437;0.0226;1.0461149155852811;1.004212;1.004265;1.017335;0.861489;1.066472;1.055401;1.004212
24.970471;3004.34123;0.016129;1.0460415163773378;1.004234;1.004286;1.018639;0.862815;1.066472;1.05516;1.004234
25.049544;3004.340043;0.009746;1.0459681656441557;1.004254;1.004306;1.019934;0.864131;1.066472;1.054923;1.004254
25.128618;3004.338878;0.00346;1.045896813304735;1.004273;1.004324;1.021218;0.865434;1.066472;1.054689;1.004273
25.207691;3004.337735;-0.002723;1.0458265559068578;1.00429;1.004341;1.022488;0.866724;1.066472;1.054459;1.00429
25.286764;3004.336612;-0.008794;1.0457562990912366;1.004306;1.004357;1.023744;0.867999;1.066472;1.054233;1.004306
25.365838;3004.335511;-0.014747;1.0456881358971228;1.004321;1.004371;1.024983;0.869255;1.066472;1.054012;1.004321
25.444911;3004.334429;-0.020577;1.0456219709287864;1.004335;1.004384;1.026203;0.870493;1.066472;1.053794;1.004335
25.523985;3004.333368;-0.026277;1.0455558540742813;1.004348;1.004396;1.027403;0.871709;1.066472;1.053582;1.004348
25.682131;3004.331303;-0.03726;1.0454297100910228;1.00437;1.004416;1.029733;0.874071;1.066472;1.053172;1.00437
25.824463;3004.329509;-0.046652;1.0453209288759122;1.004385;1.004429;1.031745;0.876111;1.066472;1.052821;1.004385
25.966795;3004.327776;-0.055556;1.0452172381940514;1.004398;1.00444;1.033671;0.878063;1.066472;1.052487;1.004398
26.109127;3004.326103;-0.063952;1.0451196842299928;1.004407;1.004447;1.035503;0.879921;1.066472;1.052172;1.004407
26.251459;3004.324488;-0.071827;1.0450272678739057;1.004413;1.00445;1.037237;0.881678;1.066472;1.051876;1.004413
26.393791;3004.322931;-0.079168;1.0449408929245712;1.004415;1.004451;1.038867;0.883333;1.066472;1.051599;1.004415
26.536123;3004.32143;-0.08597;1.0448596552580638;1.004416;1.004448;1.040391;0.88488;1.066472;1.051342;1.004416
26.678455;3004.319984;-0.092228;1.0447845061762737;1.004413;1.004443;1.041806;0.886318;1.066472;1.051104;1.004413
26.820787;3004.31859;-0.097939;1.044715492932406;1.004408;1.004436;1.04311;0.887643;1.066472;1.050887;1.004408
26.963119;3004.317248;-0.103107;1.044651521800452;1.0044;1.004426;1.044301;0.888857;1.066472;1.050688;1.0044
27.105451;3004.315957;-0.107735;1.0445936862771092;1.004391;1.004414;1.045378;0.889957;1.066472;1.05051;1.004391
27.247784;3004.314714;-0.111828;1.0445418916027256;1.004379;1.004399;1.046343;0.890943;1.066472;1.050351;1.004379
27.390116;3004.313519;-0.115396;1.044496185047126;1.004365;1.004383;1.047195;0.891818;1.066472;1.050211;1.004365
27.532448;3004.312369;-0.11845;1.0444555676609706;1.00435;1.004365;1.047936;0.892581;1.066472;1.05009;1.00435
27.67478;3004.311264;-0.121;1.044420039383102;1.004333;1.004346;1.048567;0.893234;1.066472;1.049987;1.004333
27.817112;3004.310202;-0.12306;1.0443905517712233;1.004315;1.004325;1.049091;0.89378;1.066472;1.049902;1.004315
27.959444;3004.30918;-0.124645;1.0443661531867068;1.004295;1.004303;1.049509;0.894221;1.066472;1.049834;1.004295
28.101776;3004.308198;-0.125772;1.0443458447071066;1.004274;1.00428;1.049824;0.89456;1.066472;1.049783;1.004274
28.244108;3004.307255;-0.126458;1.0443315295604167;1.004252;1.004255;1.05004;0.894799;1.066472;1.049748;1.004252
28.38644;3004.306347;-0.12672;1.044321304479134;1.004228;1.00423;1.050161;0.894943;1.066472;1.049729;1.004228
28.528772;3004.305475;-0.126577;1.0443161210782872;1.004204;1.004204;1.050189;0.894995;1.066472;1.049725;1.004204
28.671104;3004.304637;-0.126049;1.0443140288246633;1.00418;1.004177;1.050128;0.894959;1.066472;1.049734;1.00418
28.813436;3004.30383;-0.125156;1.0443169309922156;1.004154;1.00415;1.049984;0.894838;1.066472;1.049757;1.004154
28.955768;3004.303054;-0.123918;1.0443239231770955;1.004129;1.004123;1.049759;0.894638;1.066472;1.049793;1.004129
29.0981;3004.302307;-0.122356;1.0443339120128199;1.004102;1.004095;1.049458;0.894362;1.066472;1.04984;1.004102
29.240432;3004.301588;-0.12049;1.044347943622718;1.004076;1.004067;1.049085;0.894014;1.066472;1.049899;1.004076
29.382764;3004.300894;-0.11834;1.0443650191240608;1.004049;1.004038;1.048645;0.8936;1.066472;1.049968;1.004049
29.525096;3004.300226;-0.115928;1.0443841396363696;1.004022;1.00401;1.048143;0.893123;1.066472;1.050047;1.004022
29.667428;3004.299581;-0.113274;1.0444072556862098;1.003995;1.003982;1.047582;0.892588;1.066472;1.050135;1.003995
29.80976;3004.298959;-0.110398;1.0444324167532335;1.003968;1.003954;1.046967;0.892;1.066472;1.050232;1.003968
29.952092;3004.298357;-0.107321;1.0444605744770838;1.003941;1.003926;1.046303;0.891362;1.066472;1.050335;1.003941
30.094424;3004.297776;-0.104061;1.044489778343953;1.003915;1.003899;1.045594;0.890679;1.066472;1.050446;1.003915
30.236756;3004.297212;-0.100638;1.044521978871675;1.003889;1.003871;1.044844;0.889956;1.066472;1.050563;1.003889
30.379088;3004.296666;-0.097071;1.0445552255543984;1.003862;1.003844;1.044058;0.889196;1.066472;1.050685;1.003862
30.52142;3004.296137;-0.093378;1.0445904700206678;1.003837;1.003818;1.043239;0.888403;1.066472;1.050812;1.003837
30.663752;3004.295622;-0.089576;1.0446267133871312;1.003812;1.003792;1.042391;0.887582;1.066472;1.050943;1.003812
30.806084;3004.295121;-0.085683;1.0446639556532042;1.003787;1.003767;1.041519;0.886737;1.066472;1.051077;1.003787
30.948416;3004.294634;-0.081716;1.0447032429781198;1.003762;1.003742;1.040626;0.88587;1.066472;1.051215;1.003762
31.090748;3004.294158;-0.077689;1.0447425303284057;1.003739;1.003718;1.039715;0.884987;1.066472;1.051355;1.003739
31.23308;3004.293694;-0.073618;1.0447827692975225;1.003716;1.003695;1.038791;0.884089;1.066472;1.051497;1.003716
31.375412;3004.29324;-0.069517;1.0448230555744835;1.003693;1.003672;1.037857;0.883181;1.066472;1.05164;1.003693
31.517744;3004.292796;-0.065401;1.0448643407572105;1.003671;1.00365;1.036915;0.882266;1.066472;1.051784;1.003671
31.660076;3004.29236;-0.061282;1.0449056259643739;1.00365;1.003629;1.035969;0.881346;1.066472;1.051928;1.00365
31.802408;3004.291932;-0.057173;1.044947862770196;1.00363;1.003609;1.035022;0.880425;1.066472;1.052072;1.00363
31.94474;3004.291511;-0.053084;1.0449891480211648;1.00361;1.003589;1.034076;0.879505;1.066472;1.052216;1.00361
32.087072;3004.291096;-0.049028;1.0450303859816708;1.003591;1.00357;1.033133;0.878588;1.066472;1.052358;1.003591
32.229404;3004.290688;-0.045014;1.0450716712766641;1.003573;1.003552;1.032198;0.877678;1.066472;1.0525;1.003573
32.371736;3004.290284;-0.041051;1.0451119103928537;1.003556;1.003535;1.031271;0.876777;1.066472;1.052639;1.003556
32.6564;3004.28949;-0.033325;1.0451923413429702;1.003523;1.003503;1.029453;0.875009;1.066472;1.052912;1.003523
32.912598;3004.288789;-0.026628;1.0452617373371131;1.003497;1.003477;1.027865;0.873466;1.066472;1.053149;1.003497
33.168796;3004.288096;-0.020214;1.045329088274597;1.003473;1.003454;1.026334;0.871978;1.066472;1.053376;1.003473
33.424993;3004.287411;-0.014114;1.045393395261803;1.003451;1.003433;1.024866;0.870552;1.066472;1.053592;1.003451
33.681191;3004.286731;-0.008353;1.0454546582865274;1.003432;1.003415;1.023468;0.869196;1.066472;1.053797;1.003432
33.937389;3004.286055;-0.002951;1.0455118311071376;1.003415;1.003399;1.022145;0.867914;1.066472;1.053989;1.003415
34.193586;3004.285381;0.002078;1.0455660072984392;1.003401;1.003386;1.020902;0.866709;1.066472;1.054168;1.003401
34.449784;3004.284709;0.006724;1.045617139504226;1.003389;1.003375;1.01974;0.865586;1.066472;1.054334;1.003389
34.705982;3004.284038;0.010982;1.0456632299646;1.003379;1.003366;1.018663;0.864546;1.066472;1.054486;1.003379
34.962179;3004.283368;0.014851;1.0457062764337794;1.003371;1.003359;1.01767;0.863589;1.066472;1.054624;1.003371
35.218377;3004.282697;0.018333;1.045745280033814;1.003365;1.003354;1.016762;0.862716;1.066472;1.054749;1.003365
35.474575;3004.282026;0.021434;1.0457801934120765;1.00336;1.003351;1.015938;0.861927;1.066472;1.05486;1.00336
35.730772;3004.281356;0.024164;1.045811111283964;1.003358;1.003349;1.015198;0.861218;1.066472;1.054958;1.003358
35.98697;3004.280685;0.026534;1.045837986299025;1.003357;1.003349;1.014538;0.86059;1.066472;1.055043;1.003357
36.243167;3004.280015;0.028557;1.0458618173434768;1.003357;1.00335;1.013956;0.860039;1.066472;1.055116;1.003357
36.499365;3004.279347;0.030249;1.045882651767874;1.003358;1.003352;1.013449;0.859562;1.066472;1.055177;1.003358
36.755563;3004.27868;0.031627;1.0458993960190435;1.00336;1.003355;1.013015;0.859156;1.066472;1.055227;1.00336
37.01176;3004.278015;0.032709;1.045913143664425;1.003364;1.00336;1.012649;0.858817;1.066472;1.055266;1.003364
37.267958;3004.277353;0.033514;1.0459248935812744;1.003368;1.003365;1.012347;0.858542;1.066472;1.055295;1.003368
37.524156;3004.276694;0.034062;1.0459325533713921;1.003373;1.00337;1.012106;0.858326;1.066472;1.055315;1.003373
37.780353;3004.27604;0.034374;1.0459382627641078;1.003379;1.003377;1.011921;0.858165;1.066472;1.055326;1.003379
38.036551;3004.275391;0.034469;1.0459419271283659;1.003385;1.003383;1.011787;0.858056;1.066472;1.05533;1.003385
38.292749;3004.274748;0.034367;1.0459425476019226;1.003391;1.00339;1.011702;0.857992;1.066472;1.055327;1.003391
38.548946;3004.274111;0.03409;1.0459421692560253;1.003398;1.003398;1.011659;0.857971;1.066472;1.055317;1.003398
38.805144;3004.273482;0.033657;1.0459387943264176;1.003405;1.003405;1.011655;0.857989;1.066472;1.055301;1.003405
39.061342;3004.27286;0.033086;1.0459344205737757;1.003412;1.003413;1.011686;0.85804;1.066472;1.055281;1.003412
39.317539;3004.272247;0.032397;1.0459290479970427;1.003419;1.00342;1.011747;0.85812;1.066472;1.055256;1.003419
39.573737;3004.271644;0.031608;1.045922629335937;1.003426;1.003427;1.011835;0.858227;1.066472;1.055227;1.003426
39.829935;3004.271051;0.030736;1.0459152591151926;1.003433;1.003435;1.011946;0.858356;1.066472;1.055196;1.003433
40.086132;3004.270468;0.029797;1.0459058439400748;1.00344;1.003442;1.012076;0.858503;1.066472;1.055162;1.00344
40.34233;3004.269896;0.028805;1.0458974749544048;1.003447;1.003449;1.012221;0.858665;1.066472;1.055126;1.003447
40.598527;3004.269335;0.027776;1.0458871082559533;1.003453;1.003455;1.012379;0.858839;1.066472;1.055088;1.003453
40.854725;3004.268786;0.026723;1.0458767416115535;1.003459;1.003461;1.012547;0.859022;1.066472;1.05505;1.003459
41.110923;3004.268249;0.025658;1.0458663278072393;1.003465;1.003467;1.012721;0.859211;1.066472;1.055011;1.003465
41.36712;3004.267725;0.024591;1.0458560084849156;1.003471;1.003473;1.012898;0.859404;1.066472;1.054972;1.003471
41.623318;3004.267214;0.023533;1.045845642002681;1.003476;1.003478;1.013078;0.859597;1.066472;1.054933;1.003476
42.135713;3004.266229;0.021488;1.0458249563865838;1.003485;1.003487;1.01343;0.859977;1.066472;1.054858;1.003485
42.596869;3004.265387;0.019753;1.0458074091428116;1.003492;1.003494;1.013734;0.860304;1.066472;1.054794;1.003492
43.058025;3004.264588;0.018155;1.045790860905755;1.003498;1.0035;1.014017;0.860608;1.066472;1.054735;1.003498
43.519181;3004.26383;0.016715;1.045775405987825;1.003503;1.003505;1.014272;0.860883;1.066472;1.054681;1.003503
43.980336;3004.263113;0.015448;1.0457619489281489;1.003507;1.003508;1.014495;0.861126;1.066472;1.054633;1.003507
44.441492;3004.262435;0.014362;1.0457505368681386;1.003509;1.003511;1.014684;0.861334;1.066472;1.054592;1.003509
44.902648;3004.261797;0.013459;1.0457411697858128;1.003511;1.003512;1.014836;0.861505;1.066472;1.054558;1.003511
45.363804;3004.261195;0.012735;1.0457328487725723;1.003512;1.003513;1.014953;0.861639;1.066472;1.05453;1.003512
45.824959;3004.260628;0.012181;1.0457265255797041;1.003512;1.003512;1.015035;0.861738;1.066472;1.054508;1.003512
46.286115;3004.260094;0.011787;1.0457222473223948;1.003512;1.003512;1.015085;0.861804;1.066472;1.054492;1.003512
46.747271;3004.259592;0.011537;1.0457190150958335;1.003511;1.003511;1.015104;0.861839;1.066472;1.054481;1.003511
47.208427;3004.259118;0.011416;1.045716828886769;1.003509;1.003509;1.015097;0.861846;1.066472;1.054474;1.003509
47.669582;3004.258672;0.011407;1.045716640472456;1.003508;1.003507;1.015065;0.861829;1.066472;1.054472;1.003508
48.130738;3004.258251;0.011493;1.0457174509636913;1.003506;1.003505;1.015014;0.861792;1.066472;1.054474;1.003506
48.591894;3004.257854;0.011655;1.0457183085649788;1.003504;1.003503;1.014946;0.861737;1.066472;1.054478;1.003504
49.05305;3004.257478;0.011878;1.045720165065683;1.003502;1.003501;1.014865;0.861669;1.066472;1.054485;1.003502
49.514205;3004.257122;0.012147;1.0457230204662227;1.0035;1.003499;1.014775;0.861591;1.066472;1.054493;1.0035
49.975361;3004.256784;0.012445;1.045725922962609;1.003498;1.003497;1.014678;0.861506;1.066472;1.054502;1.003498
50.436517;3004.256463;0.012762;1.0457288254633705;1.003496;1.003496;1.014577;0.861417;1.066472;1.054513;1.003496
50.897673;3004.256157;0.013085;1.045732679777198;1.003495;1.003494;1.014475;0.861327;1.066472;1.054523;1.003495
51.819984;3004.255586;0.013706;1.0457385318830899;1.003492;1.003491;1.014279;0.861151;1.066472;1.054544;1.003492
52.650065;3004.255114;0.014212;1.0457443369241834;1.00349;1.00349;1.014115;0.861005;1.066472;1.05456;1.00349
53.480145;3004.254678;0.014641;1.045749190162249;1.003489;1.003489;1.013971;0.860877;1.066472;1.054575;1.003489
54.310225;3004.254272;0.014983;1.0457530445186378;1.003488;1.003488;1.013848;0.860769;1.066472;1.054586;1.003488
55.140306;3004.253896;0.015234;1.045755899992919;1.003488;1.003488;1.013748;0.860682;1.066472;1.054594;1.003488
55.970386;3004.253546;0.0154;1.0457577565846692;1.003488;1.003488;1.01367;0.860617;1.066472;1.054599;1.003488
56.800467;3004.253221;0.015492;1.0457585672343306;1.003488;1.003488;1.013612;0.860569;1.066472;1.054602;1.003488
57.630547;3004.252918;0.015523;1.0457594720111312;1.003489;1.003489;1.01357;0.860538;1.066472;1.054602;1.003489
58.460627;3004.252638;0.015509;1.0457593308452953;1.003489;1.003489;1.013541;0.860519;1.066472;1.054601;1.003489
59.290708;3004.252378;0.015464;1.0457591896880467;1.00349;1.00349;1.013522;0.860508;1.066472;1.054599;1.00349
60.120788;3004.252138;0.015401;1.0457590955879847;1.00349;1.00349;1.01351;0.860504;1.066472;1.054596;1.00349
60.950868;3004.251916;0.015331;1.045757955552335;1.003491;1.003491;1.013502;0.860504;1.066472;1.054593;1.003491
61.950868;3004.251672;0.01525;1.0457568625689244;1.003491;1.003491;1.013495;0.860504;1.066472;1.054589;1.003491
62.950868;3004.251452;0.015181;1.0457567214400298;1.003491;1.003491;1.013488;0.860505;1.066472;1.054586;1.003491
63.950868;3004.251254;0.01513;1.0457566273588708;1.003492;1.003492;1.01348;0.860503;1.066472;1.054584;1.003492
64.950868;3004.251076;0.015099;1.0457555343884153;1.003492;1.003492;1.013469;0.860498;1.066472;1.054582;1.003492
65.950868;3004.250915;0.015086;1.04575548735113;1.003492;1.003492;1.013456;0.86049;1.066472;1.054581;1.003492
66.950868;3004.250771;0.015089;1.0457554403147993;1.003492;1.003491;1.013442;0.86048;1.066472;1.054581;1.003492
67.950868;3004.250641;0.015103;1.0457563451382927;1.003491;1.003491;1.013426;0.860469;1.066472;1.054581;1.003491
68.950868;3004.250524;0.015124;1.0457562981048691;1.003491;1.003491;1.013409;0.860456;1.066472;1.054581;1.003491
69.950868;3004.250418;0.015149;1.0457562510723997;1.003491;1.003491;1.013393;0.860444;1.066472;1.054582;1.003491
70.950868;3004.250323;0.015173;1.0457562040408845;1.003491;1.003491;1.013378;0.860432;1.066472;1.054583;1.003491
71.950868;3004.250236;0.015196;1.045757202934314;1.003491;1.003491;1.013363;0.86042;1.066472;1.054583;1.003491
72.950868;3004.250158;0.015216;1.0457571559037977;1.003491;1.003491;1.013351;0.860411;1.066472;1.054584;1.003491
73.950868;3004.250087;0.015231;1.0457571088742357;1.003491;1.003491;1.01334;0.860402;1.066472;1.054584;1.003491
74.950868;3004.250023;0.015242;1.0457571088742357;1.003491;1.003491;1.013331;0.860395;1.066472;1.054584;1.003491
75.950868;3004.249965;0.01525;1.045758060739194;1.003491;1.003491;1.013323;0.860389;1.066472;1.054584;1.003491
76.950868;3004.249912;0.015255;1.045758060739194;1.003491;1.003491;1.013316;0.860384;1.066472;1.054584;1.003491
77.950868;3004.249864;0.015257;1.0457580137115852;1.003491;1.003491;1.01331;0.86038;1.066472;1.054584;1.003491
78.950868;3004.249821;0.015258;1.0457580137115852;1.003491;1.003491;1.013306;0.860377;1.066472;1.054584;1.003491
79.950868;3004.249782;0.015258;1.0457579666849304;1.003491;1.003491;1.013301;0.860374;1.066472;1.054584;1.003491
80.950868;3004.249746;0.015258;1.0457579666849304;1.003491;1.003491;1.013298;0.860371;1.066472;1.054584;1.003491
81.950868;3004.249714;0.015258;1.0457579666849304;1.003491;1.003491;1.013294;0.860369;1.066472;1.054584;1.003491
82.950868;3004.249685;0.015258;1.0457579196592297;1.003491;1.003491;1.013291;0.860367;1.066472;1.054584;1.003491
83.950868;3004.249659;0.015259;1.0457579196592297;1.003491;1.003491;1.013289;0.860365;1.066472;1.054584;1.003491
84.950868;3004.249635;0.01526;1.0457579196592297;1.003491;1.003491;1.013286;0.860363;1.066472;1.054584;1.003491
85.950868;3004.249614;0.015261;1.0457579196592297;1.003491;1.003491;1.013284;0.860362;1.066472;1.054584;1.003491
86.950868;3004.249594;0.015262;1.0457579196592297;1.003491;1.003491;1.013281;0.86036;1.066472;1.054584;1.003491
87.950868;3004.249577;0.015264;1.0457578726344832;1.003491;1.003491;1.013279;0.860358;1.066472;1.054584;1.003491
88.950868;3004.249561;0.015266;1.0457578726344832;1.003491;1.003491;1.013277;0.860357;1.066472;1.054584;1.003491
89.950868;3004.249547;0.015267;1.0457578726344832;1.003491;1.003491;1.013275;0.860356;1.066472;1.054584;1.003491
90.950868;3004.249534;0.015269;1.0457578726344832;1.003491;1.003491;1.013274;0.860354;1.066472;1.054584;1.003491
91.950868;3004.249522;0.01527;1.0457578726344832;1.003491;1.003491;1.013272;0.860353;1.066472;1.054584;1.003491
92.950868;3004.249511;0.015271;1.0457578726344832;1.003491;1.003491;1.013271;0.860352;1.066472;1.054584;1.003491
93.950868;3004.249502;0.015272;1.0457578726344832;1.003491;1.003491;1.013269;0.860351;1.066472;1.054584;1.003491
94.950868;3004.249493;0.015273;1.0457578726344832;1.003491;1.003491;1.013268;0.860351;1.066472;1.054584;1.003491
95.950868;3004.249485;0.015273;1.0457578726344832;1.003491;1.003491;1.013267;0.86035;1.066472;1.054584;1.003491
96.950868;3004.249478;0.015274;1.0457578256106907;1.003491;1.003491;1.013267;0.860349;1.066472;1.054584;1.003491
97.950868;3004.249472;0.015274;1.0457578256106907;1.003491;1.003491;1.013266;0.860349;1.066472;1.054584;1.003491
98.950868;3004.249466;0.015275;1.0457578256106907;1.003491;1.003491;1.013265;0.860348;1.066472;1.054584;1.003491
99.950868;3004.249461;0.015275;1.0457578256106907;1.003491;1.003491;1.013265;0.860348;1.066472;1.054584;1.003491
100.0;3004.24946;0.015275;1.0457578256106907;1.003491;1.003491;1.013264;0.860348;1.066472;1.054584;1.003491
