time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.912691000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.866e-01;8.617e-01;9.912e-01;4.832e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
21.919211000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.617e-01;9.910e-01;4.835e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
21.921235000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.618e-01;9.910e-01;4.836e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
21.993235000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.618e-01;9.896e-01;4.838e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
22.697235000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.618e-01;9.826e-01;4.838e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
23.602235000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.618e-01;9.801e-01;4.838e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.989995000;8.500e-01;-7.939e+02;-7.947e+03;-9.340e+02;-9.350e+03;9.868e-01;8.617e-01;9.795e-01;4.838e-01;8.500e-01;-7.145e+02;-7.152e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.989997000;8.500e-01;-7.939e+02;-7.947e+03;-9.341e+02;-9.350e+03;9.868e-01;8.617e-01;9.795e-01;4.838e-01;8.500e-01;-7.145e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.989999000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.350e+03;9.868e-01;8.618e-01;9.795e-01;4.838e-01;8.500e-01;-7.146e+02;-7.153e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.990003000;8.500e-01;-7.940e+02;-7.948e+03;-9.341e+02;-9.351e+03;9.869e-01;8.618e-01;9.795e-01;4.838e-01;8.500e-01;-7.146e+02;-7.154e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.990251000;8.524e-01;-7.986e+02;-7.994e+03;-9.368e+02;-9.377e+03;9.896e-01;8.642e-01;9.796e-01;4.838e-01;8.524e-01;-7.187e+02;-7.194e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.992043000;8.699e-01;-8.315e+02;-8.324e+03;-9.560e+02;-9.569e+03;1.009e+00;8.816e-01;9.797e-01;4.830e-01;8.699e-01;-7.484e+02;-7.491e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.994446000;8.932e-01;-8.768e+02;-8.777e+03;-9.817e+02;-9.826e+03;1.035e+00;9.049e-01;9.788e-01;4.804e-01;8.932e-01;-7.892e+02;-7.899e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
24.997672000;9.246e-01;-9.395e+02;-9.404e+03;-1.016e+03;-1.017e+04;1.069e+00;9.361e-01;9.747e-01;4.721e-01;9.246e-01;-8.456e+02;-8.464e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.002882000;9.752e-01;-1.045e+03;-1.046e+04;-1.072e+03;-1.073e+04;1.118e+00;9.861e-01;9.596e-01;4.444e-01;9.752e-01;-9.408e+02;-9.416e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.003523000;9.815e-01;-1.059e+03;-1.060e+04;-1.079e+03;-1.080e+04;1.123e+00;9.922e-01;9.570e-01;4.399e-01;9.815e-01;-9.529e+02;-9.537e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.003525000;9.815e-01;-1.059e+03;-1.060e+04;-1.079e+03;-1.080e+04;1.123e+00;9.922e-01;9.570e-01;4.395e-01;9.815e-01;-9.529e+02;-9.537e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.004134000;9.874e-01;-1.072e+03;-1.073e+04;-1.085e+03;-1.086e+04;1.093e+00;9.954e-01;9.541e-01;3.277e-01;9.874e-01;-9.645e+02;-9.653e+03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.009995000;1.044e+00;-1.199e+03;-1.199e+04;-1.148e+03;-1.149e+04;1.156e+00;1.052e+00;9.222e-01;3.273e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.009995000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.156e+00;1.052e+00;9.222e-01;3.273e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.015167000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.156e+00;1.052e+00;8.870e-01;3.279e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.015291000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.156e+00;1.052e+00;8.861e-01;3.265e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.018747000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.143e+00;1.052e+00;8.625e-01;2.913e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.023286000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.130e+00;1.051e+00;8.343e-01;2.518e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.024669000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.126e+00;1.050e+00;8.266e-01;2.415e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.031028000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.114e+00;1.049e+00;7.971e-01;2.045e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.035175000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.108e+00;1.049e+00;7.836e-01;1.881e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.036004000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.107e+00;1.049e+00;7.814e-01;1.855e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.039775000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.104e+00;1.049e+00;7.737e-01;1.757e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.042211000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.102e+00;1.049e+00;7.704e-01;1.710e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.044771000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.101e+00;1.049e+00;7.682e-01;1.672e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.050395000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.664e-01;1.621e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.050634000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.664e-01;1.619e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.056658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.678e-01;1.599e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.066658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.739e-01;1.608e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.068658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.754e-01;1.613e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.070658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.099e+00;1.048e+00;7.770e-01;1.620e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.076658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.100e+00;1.048e+00;7.821e-01;1.642e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.084658000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.101e+00;1.049e+00;7.892e-01;1.676e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.100758000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.104e+00;1.049e+00;8.030e-01;1.752e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.109758000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.105e+00;1.049e+00;8.076e-01;1.796e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.118870000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.107e+00;1.049e+00;8.094e-01;1.840e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.174208000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.116e+00;1.050e+00;8.027e-01;2.108e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.263208000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.130e+00;1.051e+00;8.029e-01;2.533e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.424846000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.156e+00;1.053e+00;8.016e-01;3.282e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.427846000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.157e+00;1.053e+00;8.016e-01;3.295e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.428834000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.157e+00;1.053e+00;8.016e-01;3.300e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
25.435858000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.157e+00;1.053e+00;8.015e-01;3.300e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.426716000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.157e+00;1.053e+00;8.020e-01;3.300e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.426940000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.157e+00;1.053e+00;8.020e-01;3.296e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.427708000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.156e+00;1.053e+00;8.020e-01;3.284e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.441708000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.149e+00;1.052e+00;8.020e-01;3.073e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.478708000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.130e+00;1.051e+00;8.031e-01;2.532e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.538708000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.101e+00;1.049e+00;8.048e-01;1.672e-01;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.628708000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.058e+00;1.045e+00;8.072e-01;4.054e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.645535000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.050e+00;1.045e+00;8.077e-01;1.732e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.647071000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.050e+00;1.045e+00;8.077e-01;1.605e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.658203000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.050e+00;1.045e+00;8.080e-01;1.647e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.663603000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.050e+00;1.045e+00;8.080e-01;1.623e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.667203000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.050e+00;1.045e+00;8.081e-01;1.518e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.687603000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.047e+00;1.045e+00;8.081e-01;6.949e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.700603000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.045e+00;8.081e-01;3.023e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.708603000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.044e+00;8.081e-01;6.595e-04;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.733016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.042e+00;1.044e+00;8.083e-01;-5.970e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.775016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.039e+00;1.044e+00;8.085e-01;-1.525e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.789016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.038e+00;1.044e+00;8.085e-01;-1.782e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.817016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.037e+00;1.044e+00;8.086e-01;-2.226e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.900016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.034e+00;1.044e+00;8.088e-01;-3.086e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.929016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.033e+00;1.044e+00;8.088e-01;-3.256e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.964016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.033e+00;1.044e+00;8.089e-01;-3.391e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
27.998016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.033e+00;1.044e+00;8.089e-01;-3.460e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
28.151016000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.033e+00;1.044e+00;8.088e-01;-3.253e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
28.609165000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.040e+00;1.044e+00;8.085e-01;-1.325e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
28.747080000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.042e+00;1.044e+00;8.084e-01;-8.809e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
28.926080000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.043e+00;1.044e+00;8.083e-01;-4.615e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.319080000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.044e+00;1.044e+00;8.082e-01;-2.339e-05;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.335080000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.044e+00;8.082e-01;7.234e-05;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.910080000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.045e+00;8.082e-01;1.480e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.204032000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.045e+00;8.084e-01;1.494e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.221501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.044e+00;8.084e-01;7.872e-05;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.302501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.043e+00;1.044e+00;8.085e-01;-4.264e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.338501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.042e+00;1.044e+00;8.085e-01;-5.867e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.418501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.042e+00;1.044e+00;8.086e-01;-8.696e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.643501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.040e+00;1.044e+00;8.087e-01;-1.202e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
41.667501000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.040e+00;1.044e+00;8.087e-01;-1.206e-02;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
42.866448000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.044e+00;1.044e+00;8.085e-01;-8.574e-04;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
43.121448000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.044e+00;8.085e-01;6.809e-05;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
44.468448000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.045e+00;8.084e-01;1.344e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
100.000000000;1.044e+00;-1.199e+03;-1.200e+04;-1.148e+03;-1.149e+04;1.045e+00;1.045e+00;8.086e-01;1.494e-03;1.044e+00;-1.079e+03;-1.080e+04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
